# Starting date:             2015-05-16 16:32:58
# Cluster job name:          piterman.eq.sim.ro.goal
# Cluster job ID:            7369719
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
281,94,N,N,2.916,1.859,1.0,0.3,s15_t1.0_a0.3_081.gff
282,99,N,N,3.169,1.689,1.0,0.3,s15_t1.0_a0.3_082.gff
283,287,N,N,4.586,3.184,1.0,0.3,s15_t1.0_a0.3_083.gff
284,26,N,N,2.515,2.829,1.0,0.3,s15_t1.0_a0.3_084.gff
285,132,N,N,3.213,2.307,1.0,0.3,s15_t1.0_a0.3_085.gff
286,79,N,N,2.947,6.016,1.0,0.3,s15_t1.0_a0.3_086.gff
287,19,N,N,2.497,4.206,1.0,0.3,s15_t1.0_a0.3_087.gff
288,37,N,N,2.638,1.588,1.0,0.3,s15_t1.0_a0.3_088.gff
289,32,N,N,2.568,1.817,1.0,0.3,s15_t1.0_a0.3_089.gff
290,88,N,N,3.118,3.006,1.0,0.3,s15_t1.0_a0.3_090.gff
291,27,N,N,2.517,3.976,1.0,0.3,s15_t1.0_a0.3_091.gff
292,177,N,N,3.652,3.373,1.0,0.3,s15_t1.0_a0.3_092.gff
293,837,N,N,6.812,3.599,1.0,0.3,s15_t1.0_a0.3_093.gff
294,120,N,N,3.220,1.718,1.0,0.3,s15_t1.0_a0.3_094.gff
295,186,N,N,3.758,2.033,1.0,0.3,s15_t1.0_a0.3_095.gff
296,54,N,N,2.728,9.426,1.0,0.3,s15_t1.0_a0.3_096.gff
297,156,N,N,3.639,2.442,1.0,0.3,s15_t1.0_a0.3_097.gff
298,53,N,N,2.783,3.110,1.0,0.3,s15_t1.0_a0.3_098.gff
299,155,N,N,3.537,1.944,1.0,0.3,s15_t1.0_a0.3_099.gff
300,60,N,N,2.951,2.781,1.0,0.3,s15_t1.0_a0.3_100.gff
301,164,N,N,3.629,4.304,1.0,0.4,s15_t1.0_a0.4_001.gff
302,92,N,N,3.224,2.269,1.0,0.4,s15_t1.0_a0.4_002.gff
303,29,N,N,2.674,2.178,1.0,0.4,s15_t1.0_a0.4_003.gff
304,53,N,N,2.843,1.523,1.0,0.4,s15_t1.0_a0.4_004.gff
305,15,N,N,2.435,1.515,1.0,0.4,s15_t1.0_a0.4_005.gff
306,283,N,N,4.595,3.305,1.0,0.4,s15_t1.0_a0.4_006.gff
