# Starting date:             2015-05-16 16:32:22
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7369708
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
260,801,N,N,3.739,3.201,1.0,0.3,s15_t1.0_a0.3_060.gff
261,2362,N,N,6.233,3.210,1.0,0.3,s15_t1.0_a0.3_061.gff
262,72,N,N,2.425,7.231,1.0,0.3,s15_t1.0_a0.3_062.gff
263,101,N,N,2.554,2.025,1.0,0.3,s15_t1.0_a0.3_063.gff
264,1253,N,N,4.095,4.672,1.0,0.3,s15_t1.0_a0.3_064.gff
265,234,N,N,2.785,4.204,1.0,0.3,s15_t1.0_a0.3_065.gff
266,2719,N,N,7.037,10.043,1.0,0.3,s15_t1.0_a0.3_066.gff
267,5,N,N,2.244,10.303,1.0,0.3,s15_t1.0_a0.3_067.gff
268,472,N,N,3.114,5.899,1.0,0.3,s15_t1.0_a0.3_068.gff
269,136,N,N,2.613,2.503,1.0,0.3,s15_t1.0_a0.3_069.gff
270,49,N,N,2.317,9.694,1.0,0.3,s15_t1.0_a0.3_070.gff
271,7817,N,N,14.637,10.735,1.0,0.3,s15_t1.0_a0.3_071.gff
272,NA,Y,N,601.510,602.253,1.0,0.3,s15_t1.0_a0.3_072.gff
273,3119,N,N,6.962,5.001,1.0,0.3,s15_t1.0_a0.3_073.gff
274,261,N,N,2.761,2.030,1.0,0.3,s15_t1.0_a0.3_074.gff
275,1148,N,N,3.954,2.114,1.0,0.3,s15_t1.0_a0.3_075.gff
276,74,N,N,2.492,3.074,1.0,0.3,s15_t1.0_a0.3_076.gff
277,1972,N,N,5.934,8.294,1.0,0.3,s15_t1.0_a0.3_077.gff
278,693,N,N,3.611,2.438,1.0,0.3,s15_t1.0_a0.3_078.gff
279,511,N,N,3.277,11.122,1.0,0.3,s15_t1.0_a0.3_079.gff
280,632,N,N,3.462,2.068,1.0,0.3,s15_t1.0_a0.3_080.gff
281,142,N,N,2.604,2.436,1.0,0.3,s15_t1.0_a0.3_081.gff
282,231,N,N,2.866,3.151,1.0,0.3,s15_t1.0_a0.3_082.gff
283,1784,N,N,5.554,2.956,1.0,0.3,s15_t1.0_a0.3_083.gff
284,60,N,N,2.381,1.872,1.0,0.3,s15_t1.0_a0.3_084.gff
285,381,N,N,3.143,4.390,1.0,0.3,s15_t1.0_a0.3_085.gff
286,81,N,N,2.437,1.321,1.0,0.3,s15_t1.0_a0.3_086.gff
287,34,N,N,2.332,2.673,1.0,0.3,s15_t1.0_a0.3_087.gff
288,51,N,N,2.394,1.569,1.0,0.3,s15_t1.0_a0.3_088.gff
289,76,N,N,2.448,6.685,1.0,0.3,s15_t1.0_a0.3_089.gff
290,451,N,N,3.217,4.102,1.0,0.3,s15_t1.0_a0.3_090.gff
291,42,N,N,2.350,3.903,1.0,0.3,s15_t1.0_a0.3_091.gff
292,505,N,N,3.297,2.136,1.0,0.3,s15_t1.0_a0.3_092.gff
293,3522,N,N,7.250,5.523,1.0,0.3,s15_t1.0_a0.3_093.gff
294,245,N,N,2.895,5.220,1.0,0.3,s15_t1.0_a0.3_094.gff
295,696,N,N,3.538,6.805,1.0,0.3,s15_t1.0_a0.3_095.gff
296,144,N,N,2.600,7.540,1.0,0.3,s15_t1.0_a0.3_096.gff
297,456,N,N,3.216,7.438,1.0,0.3,s15_t1.0_a0.3_097.gff
298,85,N,N,2.481,10.292,1.0,0.3,s15_t1.0_a0.3_098.gff
299,1888,N,N,5.427,6.524,1.0,0.3,s15_t1.0_a0.3_099.gff
300,122,N,N,2.460,1.693,1.0,0.3,s15_t1.0_a0.3_100.gff
