# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.goal
# Cluster job ID:            7348681
# Cluster node:              hnode40
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
828,N,N,3.532,4.232,1.2,0.4,s15_t1.2_a0.4_002.gff
1427,N,N,2.869,5.133,1.2,0.4,s15_t1.2_a0.4_003.gff
1283,N,N,3.072,5.011,1.2,0.4,s15_t1.2_a0.4_004.gff
726,N,N,1.970,3.645,1.2,0.4,s15_t1.2_a0.4_005.gff
1470,N,N,2.828,5.641,1.2,0.4,s15_t1.2_a0.4_006.gff
1003,N,N,2.936,3.947,1.2,0.4,s15_t1.2_a0.4_007.gff
1411,N,N,3.136,5.049,1.2,0.4,s15_t1.2_a0.4_008.gff
784,N,N,2.132,4.101,1.2,0.4,s15_t1.2_a0.4_009.gff
2557,N,N,4.637,6.901,1.2,0.4,s15_t1.2_a0.4_010.gff
2305,N,N,4.925,6.308,1.2,0.4,s15_t1.2_a0.4_011.gff
1028,N,N,3.574,4.731,1.2,0.4,s15_t1.2_a0.4_012.gff
1441,N,N,2.575,5.042,1.2,0.4,s15_t1.2_a0.4_013.gff
734,N,N,2.424,3.612,1.2,0.4,s15_t1.2_a0.4_014.gff
3342,N,N,4.953,8.449,1.2,0.4,s15_t1.2_a0.4_015.gff
1466,N,N,2.800,5.279,1.2,0.4,s15_t1.2_a0.4_016.gff
576,N,N,1.843,3.441,1.2,0.4,s15_t1.2_a0.4_017.gff
33,N,N,2.342,2.325,1.2,0.4,s15_t1.2_a0.4_018.gff
1491,N,N,2.737,5.364,1.2,0.4,s15_t1.2_a0.4_019.gff
335,N,N,2.412,3.103,1.2,0.4,s15_t1.2_a0.4_020.gff
542,N,N,2.706,3.408,1.2,0.4,s15_t1.2_a0.4_021.gff
2966,N,N,5.475,7.623,1.2,0.4,s15_t1.2_a0.4_022.gff
1699,N,N,7.526,5.559,1.2,0.4,s15_t1.2_a0.4_023.gff
12,N,N,1.428,2.301,1.2,0.4,s15_t1.2_a0.4_024.gff
1520,N,N,2.617,5.334,1.2,0.4,s15_t1.2_a0.4_025.gff
272,N,N,1.704,2.858,1.2,0.4,s15_t1.2_a0.4_026.gff
1228,N,N,2.630,5.060,1.2,0.4,s15_t1.2_a0.4_027.gff
45,N,N,1.607,2.331,1.2,0.4,s15_t1.2_a0.4_028.gff
191,N,N,2.072,2.736,1.2,0.4,s15_t1.2_a0.4_029.gff
5823,N,N,8.762,11.822,1.2,0.4,s15_t1.2_a0.4_030.gff
864,N,N,2.696,3.772,1.2,0.4,s15_t1.2_a0.4_031.gff
1672,N,N,3.422,5.947,1.2,0.4,s15_t1.2_a0.4_032.gff
1196,N,N,3.390,4.963,1.2,0.4,s15_t1.2_a0.4_033.gff
870,N,N,2.161,3.715,1.2,0.4,s15_t1.2_a0.4_034.gff
596,N,N,4.588,3.439,1.2,0.4,s15_t1.2_a0.4_035.gff
1212,N,N,2.710,4.520,1.2,0.4,s15_t1.2_a0.4_036.gff
1633,N,N,4.948,5.501,1.2,0.4,s15_t1.2_a0.4_037.gff
1531,N,N,3.566,4.976,1.2,0.4,s15_t1.2_a0.4_038.gff
125,N,N,1.757,2.633,1.2,0.4,s15_t1.2_a0.4_039.gff
7574,N,N,11.320,15.138,1.2,0.4,s15_t1.2_a0.4_040.gff
1097,N,N,2.598,4.955,1.2,0.4,s15_t1.2_a0.4_041.gff
214,N,N,1.615,2.868,1.2,0.4,s15_t1.2_a0.4_042.gff
747,N,N,3.120,3.800,1.2,0.4,s15_t1.2_a0.4_043.gff
7579,N,N,11.505,15.298,1.2,0.4,s15_t1.2_a0.4_044.gff
924,N,N,5.364,4.726,1.2,0.4,s15_t1.2_a0.4_045.gff
713,N,N,2.414,3.649,1.2,0.4,s15_t1.2_a0.4_046.gff
1066,N,N,3.676,4.598,1.2,0.4,s15_t1.2_a0.4_047.gff
1825,N,N,3.951,6.134,1.2,0.4,s15_t1.2_a0.4_048.gff
685,N,N,2.985,3.585,1.2,0.4,s15_t1.2_a0.4_049.gff
558,N,N,2.293,3.474,1.2,0.4,s15_t1.2_a0.4_050.gff
1806,N,N,2.981,6.055,1.2,0.4,s15_t1.2_a0.4_051.gff
6852,N,N,12.395,13.312,1.2,0.4,s15_t1.2_a0.4_052.gff
3064,N,N,4.858,7.979,1.2,0.4,s15_t1.2_a0.4_053.gff
114,N,N,2.629,2.593,1.2,0.4,s15_t1.2_a0.4_054.gff
1490,N,N,2.858,5.311,1.2,0.4,s15_t1.2_a0.4_055.gff
811,N,N,4.095,3.741,1.2,0.4,s15_t1.2_a0.4_056.gff
1084,N,N,2.357,4.705,1.2,0.4,s15_t1.2_a0.4_057.gff
468,N,N,2.117,3.271,1.2,0.4,s15_t1.2_a0.4_058.gff
900,N,N,4.613,4.253,1.2,0.4,s15_t1.2_a0.4_059.gff
632,N,N,4.157,3.635,1.2,0.4,s15_t1.2_a0.4_060.gff
2592,N,N,3.702,6.401,1.2,0.4,s15_t1.2_a0.4_061.gff
1391,N,N,7.068,4.895,1.2,0.4,s15_t1.2_a0.4_062.gff
396,N,N,3.972,3.111,1.2,0.4,s15_t1.2_a0.4_063.gff
1145,N,N,3.405,4.868,1.2,0.4,s15_t1.2_a0.4_064.gff
7937,N,N,12.194,15.210,1.2,0.4,s15_t1.2_a0.4_065.gff
1071,N,N,2.974,4.965,1.2,0.4,s15_t1.2_a0.4_066.gff
1372,N,N,2.720,5.345,1.2,0.4,s15_t1.2_a0.4_067.gff
551,N,N,3.556,3.511,1.2,0.4,s15_t1.2_a0.4_068.gff
320,N,N,3.507,3.006,1.2,0.4,s15_t1.2_a0.4_069.gff
980,N,N,3.967,3.850,1.2,0.4,s15_t1.2_a0.4_070.gff
485,N,N,3.670,3.359,1.2,0.4,s15_t1.2_a0.4_071.gff
215,N,N,1.873,2.779,1.2,0.4,s15_t1.2_a0.4_072.gff
383,N,N,1.830,3.068,1.2,0.4,s15_t1.2_a0.4_073.gff
2156,N,N,4.660,6.666,1.2,0.4,s15_t1.2_a0.4_074.gff
1921,N,N,5.637,6.157,1.2,0.4,s15_t1.2_a0.4_075.gff
1847,N,N,4.409,6.305,1.2,0.4,s15_t1.2_a0.4_076.gff
1237,N,N,2.584,4.904,1.2,0.4,s15_t1.2_a0.4_077.gff
1444,N,N,3.032,5.575,1.2,0.4,s15_t1.2_a0.4_078.gff
808,N,N,2.826,4.265,1.2,0.4,s15_t1.2_a0.4_079.gff
2317,N,N,5.573,6.872,1.2,0.4,s15_t1.2_a0.4_080.gff
238,N,N,2.527,2.862,1.2,0.4,s15_t1.2_a0.4_081.gff
996,N,N,3.872,4.490,1.2,0.4,s15_t1.2_a0.4_082.gff
361,N,N,1.772,3.020,1.2,0.4,s15_t1.2_a0.4_083.gff
289,N,N,2.786,2.945,1.2,0.4,s15_t1.2_a0.4_084.gff
3783,N,N,5.006,8.494,1.2,0.4,s15_t1.2_a0.4_085.gff
2035,N,N,6.222,6.485,1.2,0.4,s15_t1.2_a0.4_086.gff
1952,N,N,3.920,6.118,1.2,0.4,s15_t1.2_a0.4_087.gff
899,N,N,4.187,4.217,1.2,0.4,s15_t1.2_a0.4_088.gff
1511,N,N,6.404,5.599,1.2,0.4,s15_t1.2_a0.4_089.gff
363,N,N,4.111,3.067,1.2,0.4,s15_t1.2_a0.4_090.gff
7087,N,N,11.195,16.679,1.2,0.4,s15_t1.2_a0.4_091.gff
12,N,N,1.328,2.307,1.2,0.4,s15_t1.2_a0.4_092.gff
32206,N,N,151.089,161.214,1.2,0.4,s15_t1.2_a0.4_093.gff
5709,N,N,13.696,11.834,1.2,0.4,s15_t1.2_a0.4_094.gff
1335,N,N,2.423,4.828,1.2,0.4,s15_t1.2_a0.4_095.gff
1149,N,N,4.011,5.020,1.2,0.4,s15_t1.2_a0.4_096.gff
367,N,N,9.947,3.066,1.2,0.4,s15_t1.2_a0.4_097.gff
3548,N,N,4.948,8.035,1.2,0.4,s15_t1.2_a0.4_098.gff
476,N,N,2.210,3.198,1.2,0.4,s15_t1.2_a0.4_099.gff
754,N,N,5.154,4.118,1.2,0.4,s15_t1.2_a0.4_100.gff
995,N,N,10.236,4.881,1.2,0.5,s15_t1.2_a0.5_001.gff
533,N,N,2.222,3.463,1.2,0.5,s15_t1.2_a0.5_002.gff
1001,N,N,5.793,4.766,1.2,0.5,s15_t1.2_a0.5_003.gff
314,N,N,2.144,2.938,1.2,0.5,s15_t1.2_a0.5_004.gff
1136,N,N,4.557,4.853,1.2,0.5,s15_t1.2_a0.5_005.gff
399,N,N,6.001,3.121,1.2,0.5,s15_t1.2_a0.5_006.gff
863,N,N,2.867,3.757,1.2,0.5,s15_t1.2_a0.5_007.gff
1339,N,N,2.475,5.131,1.2,0.5,s15_t1.2_a0.5_008.gff
649,N,N,5.405,3.654,1.2,0.5,s15_t1.2_a0.5_009.gff
773,N,N,5.447,4.079,1.2,0.5,s15_t1.2_a0.5_010.gff
1151,N,N,8.588,5.364,1.2,0.5,s15_t1.2_a0.5_011.gff
8018,N,N,15.100,17.860,1.2,0.5,s15_t1.2_a0.5_012.gff
234,N,N,8.019,2.821,1.2,0.5,s15_t1.2_a0.5_013.gff
820,N,N,4.694,3.775,1.2,0.5,s15_t1.2_a0.5_014.gff
2034,N,N,5.713,6.787,1.2,0.5,s15_t1.2_a0.5_015.gff
3295,N,N,10.522,7.835,1.2,0.5,s15_t1.2_a0.5_016.gff
288,N,N,2.466,2.945,1.2,0.5,s15_t1.2_a0.5_017.gff
379,N,N,6.126,3.126,1.2,0.5,s15_t1.2_a0.5_018.gff
2787,N,N,5.973,6.756,1.2,0.5,s15_t1.2_a0.5_019.gff
35,N,N,7.055,2.326,1.2,0.5,s15_t1.2_a0.5_020.gff
298,N,N,2.726,3.021,1.2,0.5,s15_t1.2_a0.5_021.gff
3352,N,N,4.608,8.259,1.2,0.5,s15_t1.2_a0.5_022.gff
160,N,N,1.448,2.680,1.2,0.5,s15_t1.2_a0.5_023.gff
1003,N,N,3.673,4.628,1.2,0.5,s15_t1.2_a0.5_024.gff
248,N,N,3.949,2.851,1.2,0.5,s15_t1.2_a0.5_025.gff
179,N,N,1.792,2.672,1.2,0.5,s15_t1.2_a0.5_026.gff
219,N,N,5.071,2.794,1.2,0.5,s15_t1.2_a0.5_027.gff
1031,N,N,3.259,4.418,1.2,0.5,s15_t1.2_a0.5_028.gff
857,N,N,2.367,3.726,1.2,0.5,s15_t1.2_a0.5_029.gff
2248,N,N,6.093,6.968,1.2,0.5,s15_t1.2_a0.5_030.gff
596,N,N,2.318,3.400,1.2,0.5,s15_t1.2_a0.5_031.gff
4905,N,N,6.936,10.570,1.2,0.5,s15_t1.2_a0.5_032.gff
977,N,N,5.555,4.321,1.2,0.5,s15_t1.2_a0.5_033.gff
729,N,N,4.652,3.550,1.2,0.5,s15_t1.2_a0.5_034.gff
523,N,N,3.275,3.493,1.2,0.5,s15_t1.2_a0.5_035.gff
1388,N,N,3.920,5.003,1.2,0.5,s15_t1.2_a0.5_036.gff
779,N,N,7.331,3.744,1.2,0.5,s15_t1.2_a0.5_037.gff
5022,N,N,7.220,11.971,1.2,0.5,s15_t1.2_a0.5_038.gff
435,N,N,2.691,3.165,1.2,0.5,s15_t1.2_a0.5_039.gff
1184,N,N,5.832,5.045,1.2,0.5,s15_t1.2_a0.5_040.gff
5606,N,N,10.599,12.282,1.2,0.5,s15_t1.2_a0.5_041.gff
266,N,N,2.586,2.894,1.2,0.5,s15_t1.2_a0.5_042.gff
1326,N,N,5.805,5.157,1.2,0.5,s15_t1.2_a0.5_043.gff
1343,N,N,7.437,5.652,1.2,0.5,s15_t1.2_a0.5_044.gff
223,N,N,5.508,2.867,1.2,0.5,s15_t1.2_a0.5_045.gff
2095,N,N,4.519,6.543,1.2,0.5,s15_t1.2_a0.5_046.gff
512,N,N,2.187,3.526,1.2,0.5,s15_t1.2_a0.5_047.gff
434,N,N,2.252,3.164,1.2,0.5,s15_t1.2_a0.5_048.gff
235,N,N,2.666,2.912,1.2,0.5,s15_t1.2_a0.5_049.gff
2188,N,N,3.621,6.838,1.2,0.5,s15_t1.2_a0.5_050.gff
1568,N,N,4.185,5.777,1.2,0.5,s15_t1.2_a0.5_051.gff
250,N,N,2.870,2.840,1.2,0.5,s15_t1.2_a0.5_052.gff
55,N,N,1.562,2.365,1.2,0.5,s15_t1.2_a0.5_053.gff
2048,N,N,5.751,5.678,1.2,0.5,s15_t1.2_a0.5_054.gff
182,N,N,2.267,2.778,1.2,0.5,s15_t1.2_a0.5_055.gff
1321,N,N,2.892,5.349,1.2,0.5,s15_t1.2_a0.5_056.gff
1065,N,N,3.668,4.855,1.2,0.5,s15_t1.2_a0.5_057.gff
554,N,N,2.781,3.506,1.2,0.5,s15_t1.2_a0.5_058.gff
609,N,N,2.050,3.597,1.2,0.5,s15_t1.2_a0.5_059.gff
992,N,N,7.490,4.927,1.2,0.5,s15_t1.2_a0.5_060.gff
460,N,N,2.936,3.372,1.2,0.5,s15_t1.2_a0.5_061.gff
1421,N,N,6.175,5.679,1.2,0.5,s15_t1.2_a0.5_062.gff
23782,N,N,78.875,85.398,1.2,0.5,s15_t1.2_a0.5_063.gff
3081,N,N,7.036,7.523,1.2,0.5,s15_t1.2_a0.5_064.gff
87,N,N,1.360,2.514,1.2,0.5,s15_t1.2_a0.5_065.gff
1571,N,N,3.351,5.252,1.2,0.5,s15_t1.2_a0.5_066.gff
782,N,N,2.614,4.158,1.2,0.5,s15_t1.2_a0.5_067.gff
867,N,N,4.358,4.285,1.2,0.5,s15_t1.2_a0.5_068.gff
382,N,N,2.040,3.044,1.2,0.5,s15_t1.2_a0.5_069.gff
304,N,N,3.145,3.024,1.2,0.5,s15_t1.2_a0.5_070.gff
255,N,N,1.636,2.878,1.2,0.5,s15_t1.2_a0.5_071.gff
544,N,N,5.345,3.500,1.2,0.5,s15_t1.2_a0.5_072.gff
566,N,N,2.634,3.570,1.2,0.5,s15_t1.2_a0.5_073.gff
239,N,N,5.522,2.806,1.2,0.5,s15_t1.2_a0.5_074.gff
815,N,N,2.511,4.193,1.2,0.5,s15_t1.2_a0.5_075.gff
366,N,N,1.694,3.202,1.2,0.5,s15_t1.2_a0.5_076.gff
669,N,N,4.680,3.655,1.2,0.5,s15_t1.2_a0.5_077.gff
571,N,N,2.784,3.586,1.2,0.5,s15_t1.2_a0.5_078.gff
128,N,N,1.532,2.589,1.2,0.5,s15_t1.2_a0.5_079.gff
786,N,N,2.975,3.754,1.2,0.5,s15_t1.2_a0.5_080.gff
1258,N,N,2.604,5.065,1.2,0.5,s15_t1.2_a0.5_081.gff
1092,N,N,6.456,4.975,1.2,0.5,s15_t1.2_a0.5_082.gff
1466,N,N,2.611,5.743,1.2,0.5,s15_t1.2_a0.5_083.gff
1706,N,N,4.695,6.256,1.2,0.5,s15_t1.2_a0.5_084.gff
38,N,N,2.879,2.336,1.2,0.5,s15_t1.2_a0.5_085.gff
286,N,N,2.154,2.888,1.2,0.5,s15_t1.2_a0.5_086.gff
602,N,N,2.049,3.500,1.2,0.5,s15_t1.2_a0.5_087.gff
269,N,N,6.301,2.971,1.2,0.5,s15_t1.2_a0.5_088.gff
2906,N,N,4.265,8.096,1.2,0.5,s15_t1.2_a0.5_089.gff
439,N,N,4.781,3.235,1.2,0.5,s15_t1.2_a0.5_090.gff
544,N,N,2.040,3.862,1.2,0.5,s15_t1.2_a0.5_091.gff
386,N,N,1.741,3.117,1.2,0.5,s15_t1.2_a0.5_092.gff
480,N,N,3.165,3.407,1.2,0.5,s15_t1.2_a0.5_093.gff
441,N,N,1.685,3.186,1.2,0.5,s15_t1.2_a0.5_094.gff
269,N,N,1.788,3.058,1.2,0.5,s15_t1.2_a0.5_095.gff
3364,N,N,6.837,7.928,1.2,0.5,s15_t1.2_a0.5_096.gff
510,N,N,1.871,3.326,1.2,0.5,s15_t1.2_a0.5_097.gff
1267,N,N,3.207,5.019,1.2,0.5,s15_t1.2_a0.5_098.gff
204,N,N,2.223,2.830,1.2,0.5,s15_t1.2_a0.5_099.gff
265,N,N,2.360,2.942,1.2,0.5,s15_t1.2_a0.5_100.gff
135,N,N,1.448,2.585,1.2,0.6,s15_t1.2_a0.6_001.gff
475,N,N,4.044,3.361,1.2,0.6,s15_t1.2_a0.6_002.gff
243,N,N,3.464,2.884,1.2,0.6,s15_t1.2_a0.6_003.gff
1517,N,N,2.615,5.486,1.2,0.6,s15_t1.2_a0.6_004.gff
944,N,N,2.353,3.880,1.2,0.6,s15_t1.2_a0.6_005.gff
403,N,N,1.767,3.084,1.2,0.6,s15_t1.2_a0.6_006.gff
422,N,N,2.274,3.123,1.2,0.6,s15_t1.2_a0.6_007.gff
548,N,N,2.023,3.496,1.2,0.6,s15_t1.2_a0.6_008.gff
5481,N,N,9.450,13.013,1.2,0.6,s15_t1.2_a0.6_009.gff
1320,N,N,2.609,5.489,1.2,0.6,s15_t1.2_a0.6_010.gff
3577,N,N,5.052,8.188,1.2,0.6,s15_t1.2_a0.6_011.gff
1137,N,N,3.532,4.924,1.2,0.6,s15_t1.2_a0.6_012.gff
316,N,N,1.720,2.921,1.2,0.6,s15_t1.2_a0.6_013.gff
1608,N,N,2.847,5.610,1.2,0.6,s15_t1.2_a0.6_014.gff
287,N,N,2.651,2.955,1.2,0.6,s15_t1.2_a0.6_015.gff
1366,N,N,4.618,5.660,1.2,0.6,s15_t1.2_a0.6_016.gff
301,N,N,1.666,2.920,1.2,0.6,s15_t1.2_a0.6_017.gff
1300,N,N,2.722,5.419,1.2,0.6,s15_t1.2_a0.6_018.gff
54,N,N,1.952,2.367,1.2,0.6,s15_t1.2_a0.6_019.gff
122,N,N,1.870,2.594,1.2,0.6,s15_t1.2_a0.6_020.gff
218,N,N,5.343,2.801,1.2,0.6,s15_t1.2_a0.6_021.gff
237,N,N,2.675,2.860,1.2,0.6,s15_t1.2_a0.6_022.gff
783,N,N,2.208,3.747,1.2,0.6,s15_t1.2_a0.6_023.gff
1204,N,N,4.080,5.200,1.2,0.6,s15_t1.2_a0.6_024.gff
894,N,N,3.791,4.360,1.2,0.6,s15_t1.2_a0.6_025.gff
4345,N,N,6.280,9.972,1.2,0.6,s15_t1.2_a0.6_026.gff
123,N,N,4.797,2.564,1.2,0.6,s15_t1.2_a0.6_027.gff
24463,N,N,102.842,110.300,1.2,0.6,s15_t1.2_a0.6_028.gff
293,N,N,1.722,2.873,1.2,0.6,s15_t1.2_a0.6_029.gff
1698,N,N,3.574,6.235,1.2,0.6,s15_t1.2_a0.6_030.gff
2540,N,N,4.509,6.911,1.2,0.6,s15_t1.2_a0.6_031.gff
1269,N,N,2.536,5.501,1.2,0.6,s15_t1.2_a0.6_032.gff
694,N,N,2.091,3.680,1.2,0.6,s15_t1.2_a0.6_033.gff
608,N,N,2.108,3.655,1.2,0.6,s15_t1.2_a0.6_034.gff
1640,N,N,3.469,6.017,1.2,0.6,s15_t1.2_a0.6_035.gff
1170,N,N,2.443,4.902,1.2,0.6,s15_t1.2_a0.6_036.gff
250,N,N,2.108,2.756,1.2,0.6,s15_t1.2_a0.6_037.gff
6917,N,N,10.248,14.022,1.2,0.6,s15_t1.2_a0.6_038.gff
65,N,N,2.432,2.429,1.2,0.6,s15_t1.2_a0.6_039.gff
446,N,N,2.590,3.286,1.2,0.6,s15_t1.2_a0.6_040.gff
1675,N,N,3.029,5.516,1.2,0.6,s15_t1.2_a0.6_041.gff
356,N,N,7.762,3.059,1.2,0.6,s15_t1.2_a0.6_042.gff
773,N,N,4.100,3.755,1.2,0.6,s15_t1.2_a0.6_043.gff
405,N,N,1.751,3.117,1.2,0.6,s15_t1.2_a0.6_044.gff
790,N,N,2.409,3.735,1.2,0.6,s15_t1.2_a0.6_045.gff
2064,N,N,3.429,6.593,1.2,0.6,s15_t1.2_a0.6_046.gff
761,N,N,2.168,3.686,1.2,0.6,s15_t1.2_a0.6_047.gff
665,N,N,2.014,3.569,1.2,0.6,s15_t1.2_a0.6_048.gff
456,N,N,1.700,3.280,1.2,0.6,s15_t1.2_a0.6_049.gff
225,N,N,1.603,2.772,1.2,0.6,s15_t1.2_a0.6_050.gff
199,N,N,1.488,2.723,1.2,0.6,s15_t1.2_a0.6_051.gff
949,N,N,2.936,4.754,1.2,0.6,s15_t1.2_a0.6_052.gff
4,N,N,1.625,2.209,1.2,0.6,s15_t1.2_a0.6_053.gff
248,N,N,1.670,2.914,1.2,0.6,s15_t1.2_a0.6_054.gff
3584,N,N,5.364,8.326,1.2,0.6,s15_t1.2_a0.6_055.gff
147,N,N,2.550,2.650,1.2,0.6,s15_t1.2_a0.6_056.gff
134,N,N,2.034,2.694,1.2,0.6,s15_t1.2_a0.6_057.gff
924,N,N,2.340,4.822,1.2,0.6,s15_t1.2_a0.6_058.gff
9491,N,N,18.694,24.811,1.2,0.6,s15_t1.2_a0.6_059.gff
1751,N,N,3.580,5.815,1.2,0.6,s15_t1.2_a0.6_060.gff
15,N,N,1.613,2.237,1.2,0.6,s15_t1.2_a0.6_061.gff
1343,N,N,2.677,5.200,1.2,0.6,s15_t1.2_a0.6_062.gff
347,N,N,2.243,2.976,1.2,0.6,s15_t1.2_a0.6_063.gff
448,N,N,1.772,3.364,1.2,0.6,s15_t1.2_a0.6_064.gff
1015,N,N,2.389,4.865,1.2,0.6,s15_t1.2_a0.6_065.gff
1112,N,N,2.274,4.258,1.2,0.6,s15_t1.2_a0.6_066.gff
417,N,N,1.835,3.247,1.2,0.6,s15_t1.2_a0.6_067.gff
1342,N,N,5.405,5.843,1.2,0.6,s15_t1.2_a0.6_068.gff
437,N,N,4.904,3.187,1.2,0.6,s15_t1.2_a0.6_069.gff
171,N,N,1.720,2.746,1.2,0.6,s15_t1.2_a0.6_070.gff
241,N,N,3.368,2.907,1.2,0.6,s15_t1.2_a0.6_071.gff
195,N,N,2.690,2.798,1.2,0.6,s15_t1.2_a0.6_072.gff
1549,N,N,2.955,6.152,1.2,0.6,s15_t1.2_a0.6_073.gff
475,N,N,1.899,3.470,1.2,0.6,s15_t1.2_a0.6_074.gff
1376,N,N,4.400,5.690,1.2,0.6,s15_t1.2_a0.6_075.gff
642,N,N,1.962,3.683,1.2,0.6,s15_t1.2_a0.6_076.gff
579,N,N,3.156,3.594,1.2,0.6,s15_t1.2_a0.6_077.gff
554,N,N,3.477,3.577,1.2,0.6,s15_t1.2_a0.6_078.gff
176,N,N,1.991,2.775,1.2,0.6,s15_t1.2_a0.6_079.gff
570,N,N,4.101,3.528,1.2,0.6,s15_t1.2_a0.6_080.gff
136,N,N,2.440,2.631,1.2,0.6,s15_t1.2_a0.6_081.gff
468,N,N,2.691,3.419,1.2,0.6,s15_t1.2_a0.6_082.gff
165,N,N,3.228,2.723,1.2,0.6,s15_t1.2_a0.6_083.gff
296,N,N,4.761,3.044,1.2,0.6,s15_t1.2_a0.6_084.gff
1612,N,N,3.205,5.413,1.2,0.6,s15_t1.2_a0.6_085.gff
37,N,N,1.572,2.350,1.2,0.6,s15_t1.2_a0.6_086.gff
1062,N,N,5.906,4.614,1.2,0.6,s15_t1.2_a0.6_087.gff
824,N,N,2.051,3.686,1.2,0.6,s15_t1.2_a0.6_088.gff
305,N,N,4.489,3.030,1.2,0.6,s15_t1.2_a0.6_089.gff
841,N,N,2.346,4.339,1.2,0.6,s15_t1.2_a0.6_090.gff
607,N,N,2.072,3.613,1.2,0.6,s15_t1.2_a0.6_091.gff
760,N,N,2.195,4.263,1.2,0.6,s15_t1.2_a0.6_092.gff
461,N,N,1.907,3.423,1.2,0.6,s15_t1.2_a0.6_093.gff
525,N,N,1.999,3.545,1.2,0.6,s15_t1.2_a0.6_094.gff
129,N,N,2.123,2.567,1.2,0.6,s15_t1.2_a0.6_095.gff
235,N,N,3.861,2.919,1.2,0.6,s15_t1.2_a0.6_096.gff
671,N,N,2.237,3.710,1.2,0.6,s15_t1.2_a0.6_097.gff
492,N,N,4.628,3.418,1.2,0.6,s15_t1.2_a0.6_098.gff
722,N,N,3.457,4.061,1.2,0.6,s15_t1.2_a0.6_099.gff
2082,N,N,3.669,6.561,1.2,0.6,s15_t1.2_a0.6_100.gff
1615,N,N,3.141,6.086,1.2,0.7,s15_t1.2_a0.7_001.gff
1325,N,N,2.542,5.394,1.2,0.7,s15_t1.2_a0.7_002.gff
300,N,N,1.814,3.033,1.2,0.7,s15_t1.2_a0.7_003.gff
285,N,N,7.688,3.011,1.2,0.7,s15_t1.2_a0.7_004.gff
672,N,N,2.316,3.622,1.2,0.7,s15_t1.2_a0.7_005.gff
451,N,N,2.700,3.412,1.2,0.7,s15_t1.2_a0.7_006.gff
820,N,N,2.414,3.780,1.2,0.7,s15_t1.2_a0.7_007.gff
965,N,N,2.541,4.780,1.2,0.7,s15_t1.2_a0.7_008.gff
800,N,N,3.989,4.185,1.2,0.7,s15_t1.2_a0.7_009.gff
2148,N,N,7.276,6.534,1.2,0.7,s15_t1.2_a0.7_010.gff
67,N,N,1.473,2.466,1.2,0.7,s15_t1.2_a0.7_011.gff
937,N,N,4.399,4.495,1.2,0.7,s15_t1.2_a0.7_012.gff
178,N,N,5.538,2.822,1.2,0.7,s15_t1.2_a0.7_013.gff
395,N,N,4.409,3.109,1.2,0.7,s15_t1.2_a0.7_014.gff
725,N,N,3.656,4.054,1.2,0.7,s15_t1.2_a0.7_015.gff
551,N,N,5.760,3.599,1.2,0.7,s15_t1.2_a0.7_016.gff
311,N,N,8.123,3.073,1.2,0.7,s15_t1.2_a0.7_017.gff
3425,N,N,7.753,9.042,1.2,0.7,s15_t1.2_a0.7_018.gff
10,N,N,4.005,2.321,1.2,0.7,s15_t1.2_a0.7_019.gff
151,N,N,5.428,2.664,1.2,0.7,s15_t1.2_a0.7_020.gff
304,N,N,3.363,3.063,1.2,0.7,s15_t1.2_a0.7_021.gff
334,N,N,4.001,3.142,1.2,0.7,s15_t1.2_a0.7_022.gff
274,N,N,1.729,3.046,1.2,0.7,s15_t1.2_a0.7_023.gff
105,N,N,1.866,2.556,1.2,0.7,s15_t1.2_a0.7_024.gff
616,N,N,3.809,3.576,1.2,0.7,s15_t1.2_a0.7_025.gff
1353,N,N,5.545,5.492,1.2,0.7,s15_t1.2_a0.7_026.gff
69,N,N,1.838,2.499,1.2,0.7,s15_t1.2_a0.7_027.gff
12,N,N,2.595,2.315,1.2,0.7,s15_t1.2_a0.7_028.gff
80,N,N,1.929,2.530,1.2,0.7,s15_t1.2_a0.7_029.gff
4176,N,N,6.751,9.803,1.2,0.7,s15_t1.2_a0.7_030.gff
900,N,N,2.364,4.244,1.2,0.7,s15_t1.2_a0.7_031.gff
774,N,N,2.675,4.026,1.2,0.7,s15_t1.2_a0.7_032.gff
208,N,N,1.594,2.803,1.2,0.7,s15_t1.2_a0.7_033.gff
1195,N,N,3.562,5.382,1.2,0.7,s15_t1.2_a0.7_034.gff
442,N,N,2.459,3.329,1.2,0.7,s15_t1.2_a0.7_035.gff
213,N,N,5.273,2.848,1.2,0.7,s15_t1.2_a0.7_036.gff
255,N,N,4.194,2.904,1.2,0.7,s15_t1.2_a0.7_037.gff
511,N,N,9.531,3.507,1.2,0.7,s15_t1.2_a0.7_038.gff
411,N,N,3.807,3.215,1.2,0.7,s15_t1.2_a0.7_039.gff
2009,N,N,3.438,6.509,1.2,0.7,s15_t1.2_a0.7_040.gff
259,N,N,2.579,3.012,1.2,0.7,s15_t1.2_a0.7_041.gff
728,N,N,3.811,4.116,1.2,0.7,s15_t1.2_a0.7_042.gff
1036,N,N,5.890,4.885,1.2,0.7,s15_t1.2_a0.7_043.gff
