# Starting date:             2015-05-16 16:32:57
# Cluster job name:          slice.p.ro.madj.eg.goal
# Cluster job ID:            7369720
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m slice -p -ro -madj -eg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
240,442,N,N,3.557,4.429,1.0,0.3,s15_t1.0_a0.3_040.gff
241,371,N,N,3.386,10.772,1.0,0.3,s15_t1.0_a0.3_041.gff
242,104,N,N,2.498,3.403,1.0,0.3,s15_t1.0_a0.3_042.gff
243,312,N,N,3.245,1.979,1.0,0.3,s15_t1.0_a0.3_043.gff
244,107,N,N,2.672,3.306,1.0,0.3,s15_t1.0_a0.3_044.gff
245,118,N,N,2.671,7.486,1.0,0.3,s15_t1.0_a0.3_045.gff
246,265,N,N,3.083,6.456,1.0,0.3,s15_t1.0_a0.3_046.gff
247,97,N,N,2.621,3.232,1.0,0.3,s15_t1.0_a0.3_047.gff
248,22,N,N,2.343,1.979,1.0,0.3,s15_t1.0_a0.3_048.gff
249,223,N,N,3.000,6.409,1.0,0.3,s15_t1.0_a0.3_049.gff
250,123,N,N,2.762,3.025,1.0,0.3,s15_t1.0_a0.3_050.gff
251,20,N,N,2.342,4.006,1.0,0.3,s15_t1.0_a0.3_051.gff
252,357,N,N,3.292,4.020,1.0,0.3,s15_t1.0_a0.3_052.gff
253,52,N,N,2.420,1.345,1.0,0.3,s15_t1.0_a0.3_053.gff
254,240,N,N,3.195,9.844,1.0,0.3,s15_t1.0_a0.3_054.gff
255,119,N,N,2.693,1.464,1.0,0.3,s15_t1.0_a0.3_055.gff
256,271,N,N,3.191,1.726,1.0,0.3,s15_t1.0_a0.3_056.gff
257,1213,N,N,4.763,2.877,1.0,0.3,s15_t1.0_a0.3_057.gff
258,423,N,N,3.214,2.177,1.0,0.3,s15_t1.0_a0.3_058.gff
259,176,N,N,2.965,2.802,1.0,0.3,s15_t1.0_a0.3_059.gff
260,346,N,N,3.268,2.168,1.0,0.3,s15_t1.0_a0.3_060.gff
261,1243,N,N,4.843,10.204,1.0,0.3,s15_t1.0_a0.3_061.gff
262,31,N,N,2.291,3.154,1.0,0.3,s15_t1.0_a0.3_062.gff
263,64,N,N,2.612,3.940,1.0,0.3,s15_t1.0_a0.3_063.gff
264,470,N,N,3.436,9.898,1.0,0.3,s15_t1.0_a0.3_064.gff
265,126,N,N,2.691,2.641,1.0,0.3,s15_t1.0_a0.3_065.gff
266,1054,N,N,4.522,4.299,1.0,0.3,s15_t1.0_a0.3_066.gff
267,5,N,N,2.335,1.357,1.0,0.3,s15_t1.0_a0.3_067.gff
268,233,N,N,2.983,2.500,1.0,0.3,s15_t1.0_a0.3_068.gff
269,99,N,N,2.611,11.074,1.0,0.3,s15_t1.0_a0.3_069.gff
270,33,N,N,2.328,4.615,1.0,0.3,s15_t1.0_a0.3_070.gff
271,3201,N,N,6.464,6.120,1.0,0.3,s15_t1.0_a0.3_071.gff
272,40081,N,N,38.858,38.244,1.0,0.3,s15_t1.0_a0.3_072.gff
273,1163,N,N,4.520,6.091,1.0,0.3,s15_t1.0_a0.3_073.gff
274,139,N,N,2.700,1.454,1.0,0.3,s15_t1.0_a0.3_074.gff
275,531,N,N,3.588,12.942,1.0,0.3,s15_t1.0_a0.3_075.gff
276,42,N,N,2.337,6.364,1.0,0.3,s15_t1.0_a0.3_076.gff
277,1209,N,N,4.822,2.674,1.0,0.3,s15_t1.0_a0.3_077.gff
278,413,N,N,3.456,11.767,1.0,0.3,s15_t1.0_a0.3_078.gff
279,316,N,N,3.143,1.815,1.0,0.3,s15_t1.0_a0.3_079.gff
280,218,N,N,2.985,10.980,1.0,0.3,s15_t1.0_a0.3_080.gff
281,81,N,N,2.534,1.466,1.0,0.3,s15_t1.0_a0.3_081.gff
