# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.r2c.macc.r.goal
# Cluster job ID:            7348684
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -r2c -macc -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
69,N,N,5.886,2.632,1.4,0.7,s15_t1.4_a0.7_085.gff
281,N,N,4.786,3.970,1.4,0.7,s15_t1.4_a0.7_086.gff
101,N,N,3.081,2.739,1.4,0.7,s15_t1.4_a0.7_087.gff
1659,N,N,5.186,7.948,1.4,0.7,s15_t1.4_a0.7_088.gff
31,N,N,1.322,2.416,1.4,0.7,s15_t1.4_a0.7_089.gff
188,N,N,1.941,3.605,1.4,0.7,s15_t1.4_a0.7_090.gff
205,N,N,2.059,3.003,1.4,0.7,s15_t1.4_a0.7_091.gff
1,N,N,2.133,4.111,1.4,0.7,s15_t1.4_a0.7_092.gff
3,N,N,1.951,3.597,1.4,0.7,s15_t1.4_a0.7_093.gff
24,N,N,1.568,2.645,1.4,0.7,s15_t1.4_a0.7_094.gff
4,N,N,1.385,2.581,1.4,0.7,s15_t1.4_a0.7_095.gff
4,N,N,1.667,3.145,1.4,0.7,s15_t1.4_a0.7_096.gff
10,N,N,4.172,5.852,1.4,0.7,s15_t1.4_a0.7_097.gff
1,N,N,2.458,2.561,1.4,0.7,s15_t1.4_a0.7_098.gff
5,N,N,1.755,2.927,1.4,0.7,s15_t1.4_a0.7_099.gff
85,N,N,2.424,2.680,1.4,0.7,s15_t1.4_a0.7_100.gff
58,N,N,3.164,4.878,1.4,0.8,s15_t1.4_a0.8_001.gff
97,N,N,1.557,2.680,1.4,0.8,s15_t1.4_a0.8_002.gff
18,N,N,1.519,2.513,1.4,0.8,s15_t1.4_a0.8_003.gff
93,N,N,1.777,2.941,1.4,0.8,s15_t1.4_a0.8_004.gff
44,N,N,3.131,2.614,1.4,0.8,s15_t1.4_a0.8_005.gff
273,N,N,7.520,11.114,1.4,0.8,s15_t1.4_a0.8_006.gff
83,N,N,2.123,3.781,1.4,0.8,s15_t1.4_a0.8_007.gff
78,N,N,1.503,2.635,1.4,0.8,s15_t1.4_a0.8_008.gff
14,N,N,2.746,4.594,1.4,0.8,s15_t1.4_a0.8_009.gff
1,N,N,1.556,2.832,1.4,0.8,s15_t1.4_a0.8_010.gff
438,N,N,3.222,4.373,1.4,0.8,s15_t1.4_a0.8_011.gff
153,N,N,1.646,3.078,1.4,0.8,s15_t1.4_a0.8_012.gff
6,N,N,2.801,5.545,1.4,0.8,s15_t1.4_a0.8_013.gff
14,N,N,2.986,2.756,1.4,0.8,s15_t1.4_a0.8_014.gff
26,N,N,1.450,2.394,1.4,0.8,s15_t1.4_a0.8_015.gff
3,N,N,1.341,2.288,1.4,0.8,s15_t1.4_a0.8_016.gff
58,N,N,1.563,2.631,1.4,0.8,s15_t1.4_a0.8_017.gff
4,N,N,2.477,4.883,1.4,0.8,s15_t1.4_a0.8_018.gff
1719,N,N,5.494,7.904,1.4,0.8,s15_t1.4_a0.8_019.gff
1,N,N,3.063,4.545,1.4,0.8,s15_t1.4_a0.8_020.gff
4,N,N,2.261,3.034,1.4,0.8,s15_t1.4_a0.8_021.gff
56,N,N,1.755,2.626,1.4,0.8,s15_t1.4_a0.8_022.gff
594,N,N,2.724,5.610,1.4,0.8,s15_t1.4_a0.8_023.gff
1,N,N,1.868,3.250,1.4,0.8,s15_t1.4_a0.8_024.gff
49,N,N,1.343,2.522,1.4,0.8,s15_t1.4_a0.8_025.gff
1,N,N,2.197,2.635,1.4,0.8,s15_t1.4_a0.8_026.gff
6,N,N,5.260,8.591,1.4,0.8,s15_t1.4_a0.8_027.gff
1,N,N,2.269,4.265,1.4,0.8,s15_t1.4_a0.8_028.gff
9,N,N,2.596,5.030,1.4,0.8,s15_t1.4_a0.8_029.gff
1,N,N,2.265,4.211,1.4,0.8,s15_t1.4_a0.8_030.gff
9,N,N,2.069,3.775,1.4,0.8,s15_t1.4_a0.8_031.gff
1,N,N,1.456,2.569,1.4,0.8,s15_t1.4_a0.8_032.gff
28,N,N,1.450,2.555,1.4,0.8,s15_t1.4_a0.8_033.gff
1,N,N,1.554,2.679,1.4,0.8,s15_t1.4_a0.8_034.gff
43,N,N,2.858,2.528,1.4,0.8,s15_t1.4_a0.8_035.gff
4,N,N,1.944,3.300,1.4,0.8,s15_t1.4_a0.8_036.gff
30,N,N,6.486,9.581,1.4,0.8,s15_t1.4_a0.8_037.gff
20,N,N,1.307,2.454,1.4,0.8,s15_t1.4_a0.8_038.gff
153,N,N,1.577,2.908,1.4,0.8,s15_t1.4_a0.8_039.gff
62,N,N,1.939,2.703,1.4,0.8,s15_t1.4_a0.8_040.gff
13,N,N,1.603,2.695,1.4,0.8,s15_t1.4_a0.8_041.gff
13,N,N,1.374,2.566,1.4,0.8,s15_t1.4_a0.8_042.gff
1,N,N,1.611,2.628,1.4,0.8,s15_t1.4_a0.8_043.gff
23,N,N,3.509,2.428,1.4,0.8,s15_t1.4_a0.8_044.gff
1,N,N,2.008,2.523,1.4,0.8,s15_t1.4_a0.8_045.gff
17,N,N,2.829,3.699,1.4,0.8,s15_t1.4_a0.8_046.gff
92,N,N,1.596,2.697,1.4,0.8,s15_t1.4_a0.8_047.gff
28,N,N,3.335,6.034,1.4,0.8,s15_t1.4_a0.8_048.gff
56,N,N,1.957,2.557,1.4,0.8,s15_t1.4_a0.8_049.gff
10,N,N,1.568,2.493,1.4,0.8,s15_t1.4_a0.8_050.gff
14,N,N,3.356,5.706,1.4,0.8,s15_t1.4_a0.8_051.gff
1,N,N,1.684,2.476,1.4,0.8,s15_t1.4_a0.8_052.gff
15,N,N,2.386,4.711,1.4,0.8,s15_t1.4_a0.8_053.gff
1,N,N,1.908,3.417,1.4,0.8,s15_t1.4_a0.8_054.gff
13,N,N,1.588,2.762,1.4,0.8,s15_t1.4_a0.8_055.gff
1,N,N,2.949,2.606,1.4,0.8,s15_t1.4_a0.8_056.gff
56,N,N,1.371,2.555,1.4,0.8,s15_t1.4_a0.8_057.gff
50,N,N,4.102,2.597,1.4,0.8,s15_t1.4_a0.8_058.gff
33,N,N,4.879,4.979,1.4,0.8,s15_t1.4_a0.8_059.gff
47,N,N,3.229,2.578,1.4,0.8,s15_t1.4_a0.8_060.gff
1,N,N,1.392,2.631,1.4,0.8,s15_t1.4_a0.8_061.gff
142,N,N,3.044,2.814,1.4,0.8,s15_t1.4_a0.8_062.gff
1,N,N,2.362,2.451,1.4,0.8,s15_t1.4_a0.8_063.gff
1387,N,N,4.211,7.633,1.4,0.8,s15_t1.4_a0.8_064.gff
9,N,N,2.340,3.125,1.4,0.8,s15_t1.4_a0.8_065.gff
1,N,N,2.058,2.657,1.4,0.8,s15_t1.4_a0.8_066.gff
115,N,N,2.102,3.552,1.4,0.8,s15_t1.4_a0.8_067.gff
380,N,N,3.035,4.322,1.4,0.8,s15_t1.4_a0.8_068.gff
5,N,N,3.149,3.469,1.4,0.8,s15_t1.4_a0.8_069.gff
1,N,N,1.695,2.746,1.4,0.8,s15_t1.4_a0.8_070.gff
1,N,N,1.575,2.633,1.4,0.8,s15_t1.4_a0.8_071.gff
32,N,N,1.515,2.469,1.4,0.8,s15_t1.4_a0.8_072.gff
64,N,N,1.661,2.624,1.4,0.8,s15_t1.4_a0.8_073.gff
3,N,N,1.490,2.617,1.4,0.8,s15_t1.4_a0.8_074.gff
12,N,N,2.215,2.626,1.4,0.8,s15_t1.4_a0.8_075.gff
4,N,N,2.424,2.472,1.4,0.8,s15_t1.4_a0.8_076.gff
47,N,N,1.603,2.678,1.4,0.8,s15_t1.4_a0.8_077.gff
3,N,N,1.699,2.548,1.4,0.8,s15_t1.4_a0.8_078.gff
23,N,N,1.447,2.562,1.4,0.8,s15_t1.4_a0.8_079.gff
1018,N,N,3.675,7.015,1.4,0.8,s15_t1.4_a0.8_080.gff
41,N,N,6.198,2.571,1.4,0.8,s15_t1.4_a0.8_081.gff
105,N,N,5.466,2.765,1.4,0.8,s15_t1.4_a0.8_082.gff
25,N,N,1.958,3.346,1.4,0.8,s15_t1.4_a0.8_083.gff
840,N,N,3.192,6.016,1.4,0.8,s15_t1.4_a0.8_084.gff
90,N,N,1.472,2.722,1.4,0.8,s15_t1.4_a0.8_085.gff
24,N,N,1.426,2.637,1.4,0.8,s15_t1.4_a0.8_086.gff
1304,N,N,6.873,10.652,1.4,0.8,s15_t1.4_a0.8_087.gff
318,N,N,3.548,4.453,1.4,0.8,s15_t1.4_a0.8_088.gff
75,N,N,1.686,2.732,1.4,0.8,s15_t1.4_a0.8_089.gff
4,N,N,1.949,2.587,1.4,0.8,s15_t1.4_a0.8_090.gff
80,N,N,3.019,2.677,1.4,0.8,s15_t1.4_a0.8_091.gff
65,N,N,2.415,2.983,1.4,0.8,s15_t1.4_a0.8_092.gff
3,N,N,1.364,2.499,1.4,0.8,s15_t1.4_a0.8_093.gff
1728,N,N,4.837,8.284,1.4,0.8,s15_t1.4_a0.8_094.gff
43,N,N,1.640,2.465,1.4,0.8,s15_t1.4_a0.8_095.gff
119,N,N,1.663,2.887,1.4,0.8,s15_t1.4_a0.8_096.gff
1,N,N,1.397,2.587,1.4,0.8,s15_t1.4_a0.8_097.gff
70,N,N,3.812,6.826,1.4,0.8,s15_t1.4_a0.8_098.gff
1,N,N,2.446,2.405,1.4,0.8,s15_t1.4_a0.8_099.gff
123,N,N,1.802,2.796,1.4,0.8,s15_t1.4_a0.8_100.gff
60,N,N,1.458,2.573,1.4,0.9,s15_t1.4_a0.9_001.gff
1,N,N,2.808,2.454,1.4,0.9,s15_t1.4_a0.9_002.gff
95,N,N,1.597,2.672,1.4,0.9,s15_t1.4_a0.9_003.gff
134,N,N,1.558,2.772,1.4,0.9,s15_t1.4_a0.9_004.gff
244,N,N,3.090,3.201,1.4,0.9,s15_t1.4_a0.9_005.gff
13,N,N,1.524,2.632,1.4,0.9,s15_t1.4_a0.9_006.gff
27,N,N,2.780,2.734,1.4,0.9,s15_t1.4_a0.9_007.gff
6,N,N,1.594,2.593,1.4,0.9,s15_t1.4_a0.9_008.gff
36,N,N,4.920,2.523,1.4,0.9,s15_t1.4_a0.9_009.gff
92,N,N,1.775,2.752,1.4,0.9,s15_t1.4_a0.9_010.gff
1,N,N,1.398,2.494,1.4,0.9,s15_t1.4_a0.9_011.gff
115,N,N,1.554,2.813,1.4,0.9,s15_t1.4_a0.9_012.gff
183,N,N,4.011,2.969,1.4,0.9,s15_t1.4_a0.9_013.gff
120,N,N,2.413,2.926,1.4,0.9,s15_t1.4_a0.9_014.gff
71,N,N,1.554,2.694,1.4,0.9,s15_t1.4_a0.9_015.gff
1,N,N,1.430,2.642,1.4,0.9,s15_t1.4_a0.9_016.gff
19,N,N,4.214,6.785,1.4,0.9,s15_t1.4_a0.9_017.gff
37,N,N,2.318,2.557,1.4,0.9,s15_t1.4_a0.9_018.gff
313,N,N,3.458,4.377,1.4,0.9,s15_t1.4_a0.9_019.gff
40,N,N,1.706,2.640,1.4,0.9,s15_t1.4_a0.9_020.gff
68,N,N,3.977,6.138,1.4,0.9,s15_t1.4_a0.9_021.gff
56,N,N,1.716,2.589,1.4,0.9,s15_t1.4_a0.9_022.gff
28,N,N,1.673,2.621,1.4,0.9,s15_t1.4_a0.9_023.gff
1,N,N,1.711,2.556,1.4,0.9,s15_t1.4_a0.9_024.gff
766,N,N,3.175,5.974,1.4,0.9,s15_t1.4_a0.9_025.gff
140,N,N,1.654,2.897,1.4,0.9,s15_t1.4_a0.9_026.gff
151,N,N,1.548,2.815,1.4,0.9,s15_t1.4_a0.9_027.gff
73,N,N,1.958,2.636,1.4,0.9,s15_t1.4_a0.9_028.gff
1,N,N,3.231,3.219,1.4,0.9,s15_t1.4_a0.9_029.gff
121,N,N,2.615,2.802,1.4,0.9,s15_t1.4_a0.9_030.gff
7,N,N,3.022,2.848,1.4,0.9,s15_t1.4_a0.9_031.gff
32,N,N,7.613,12.036,1.4,0.9,s15_t1.4_a0.9_032.gff
1,N,N,1.538,2.625,1.4,0.9,s15_t1.4_a0.9_033.gff
42,N,N,1.561,2.842,1.4,0.9,s15_t1.4_a0.9_034.gff
14,N,N,2.202,2.682,1.4,0.9,s15_t1.4_a0.9_035.gff
15,N,N,1.395,2.576,1.4,0.9,s15_t1.4_a0.9_036.gff
4,N,N,2.009,2.554,1.4,0.9,s15_t1.4_a0.9_037.gff
147,N,N,1.714,2.829,1.4,0.9,s15_t1.4_a0.9_038.gff
3,N,N,2.378,2.328,1.4,0.9,s15_t1.4_a0.9_039.gff
86,N,N,3.197,2.680,1.4,0.9,s15_t1.4_a0.9_040.gff
115,N,N,2.377,2.759,1.4,0.9,s15_t1.4_a0.9_041.gff
14,N,N,1.644,2.638,1.4,0.9,s15_t1.4_a0.9_042.gff
73,N,N,1.497,2.642,1.4,0.9,s15_t1.4_a0.9_043.gff
5,N,N,2.419,2.319,1.4,0.9,s15_t1.4_a0.9_044.gff
1,N,N,4.911,6.379,1.4,0.9,s15_t1.4_a0.9_045.gff
85,N,N,1.502,2.658,1.4,0.9,s15_t1.4_a0.9_046.gff
1,N,N,2.187,2.476,1.4,0.9,s15_t1.4_a0.9_047.gff
29,N,N,3.370,2.420,1.4,0.9,s15_t1.4_a0.9_048.gff
570,N,N,2.734,5.456,1.4,0.9,s15_t1.4_a0.9_049.gff
65,N,N,2.886,2.654,1.4,0.9,s15_t1.4_a0.9_050.gff
1,N,N,1.296,2.410,1.4,0.9,s15_t1.4_a0.9_051.gff
5,N,N,6.262,2.476,1.4,0.9,s15_t1.4_a0.9_052.gff
96,N,N,5.666,4.830,1.4,0.9,s15_t1.4_a0.9_053.gff
1,N,N,1.522,2.537,1.4,0.9,s15_t1.4_a0.9_054.gff
166,N,N,2.239,2.916,1.4,0.9,s15_t1.4_a0.9_055.gff
59,N,N,1.400,2.552,1.4,0.9,s15_t1.4_a0.9_056.gff
5,N,N,1.548,2.573,1.4,0.9,s15_t1.4_a0.9_057.gff
1,N,N,3.350,2.423,1.4,0.9,s15_t1.4_a0.9_058.gff
7,N,N,5.026,2.601,1.4,0.9,s15_t1.4_a0.9_059.gff
129,N,N,1.647,2.821,1.4,0.9,s15_t1.4_a0.9_060.gff
99,N,N,2.917,2.700,1.4,0.9,s15_t1.4_a0.9_061.gff
19,N,N,3.001,2.837,1.4,0.9,s15_t1.4_a0.9_062.gff
3,N,N,1.501,2.615,1.4,0.9,s15_t1.4_a0.9_063.gff
23,N,N,1.920,3.601,1.4,0.9,s15_t1.4_a0.9_064.gff
1,N,N,4.919,2.619,1.4,0.9,s15_t1.4_a0.9_065.gff
1,N,N,2.274,2.932,1.4,0.9,s15_t1.4_a0.9_066.gff
1,N,N,1.383,2.574,1.4,0.9,s15_t1.4_a0.9_067.gff
3,N,N,4.196,2.567,1.4,0.9,s15_t1.4_a0.9_068.gff
578,N,N,2.685,5.209,1.4,0.9,s15_t1.4_a0.9_069.gff
58,N,N,2.339,2.596,1.4,0.9,s15_t1.4_a0.9_070.gff
71,N,N,1.722,2.846,1.4,0.9,s15_t1.4_a0.9_071.gff
12,N,N,1.458,2.676,1.4,0.9,s15_t1.4_a0.9_072.gff
1,N,N,1.296,2.387,1.4,0.9,s15_t1.4_a0.9_073.gff
155,N,N,9.345,2.971,1.4,0.9,s15_t1.4_a0.9_074.gff
329,N,N,1.897,3.372,1.4,0.9,s15_t1.4_a0.9_075.gff
30,N,N,2.080,2.560,1.4,0.9,s15_t1.4_a0.9_076.gff
8,N,N,1.322,2.448,1.4,0.9,s15_t1.4_a0.9_077.gff
88,N,N,1.841,2.663,1.4,0.9,s15_t1.4_a0.9_078.gff
1,N,N,3.388,2.637,1.4,0.9,s15_t1.4_a0.9_079.gff
1,N,N,1.580,2.520,1.4,0.9,s15_t1.4_a0.9_080.gff
15,N,N,1.350,2.475,1.4,0.9,s15_t1.4_a0.9_081.gff
1,N,N,3.828,2.605,1.4,0.9,s15_t1.4_a0.9_082.gff
3,N,N,1.319,2.467,1.4,0.9,s15_t1.4_a0.9_083.gff
1,N,N,1.750,2.627,1.4,0.9,s15_t1.4_a0.9_084.gff
58,N,N,1.837,2.620,1.4,0.9,s15_t1.4_a0.9_085.gff
26,N,N,4.623,3.007,1.4,0.9,s15_t1.4_a0.9_086.gff
47,N,N,1.613,2.587,1.4,0.9,s15_t1.4_a0.9_087.gff
3,N,N,1.546,2.576,1.4,0.9,s15_t1.4_a0.9_088.gff
5,N,N,1.815,2.300,1.4,0.9,s15_t1.4_a0.9_089.gff
1,N,N,2.859,2.875,1.4,0.9,s15_t1.4_a0.9_090.gff
56,N,N,1.521,2.607,1.4,0.9,s15_t1.4_a0.9_091.gff
1,N,N,5.211,2.484,1.4,0.9,s15_t1.4_a0.9_092.gff
1,N,N,2.277,2.535,1.4,0.9,s15_t1.4_a0.9_093.gff
4,N,N,1.713,2.576,1.4,0.9,s15_t1.4_a0.9_094.gff
1,N,N,21.653,26.182,1.4,0.9,s15_t1.4_a0.9_095.gff
47,N,N,5.747,6.437,1.4,0.9,s15_t1.4_a0.9_096.gff
1,N,N,1.905,2.863,1.4,0.9,s15_t1.4_a0.9_097.gff
84,N,N,1.485,2.699,1.4,0.9,s15_t1.4_a0.9_098.gff
17,N,N,1.450,2.692,1.4,0.9,s15_t1.4_a0.9_099.gff
108,N,N,1.538,2.798,1.4,0.9,s15_t1.4_a0.9_100.gff
56,N,N,1.508,2.604,1.4,1.0,s15_t1.4_a1.0_001.gff
67,N,N,2.019,2.643,1.4,1.0,s15_t1.4_a1.0_002.gff
18,N,N,4.124,2.568,1.4,1.0,s15_t1.4_a1.0_003.gff
6,N,N,2.163,2.621,1.4,1.0,s15_t1.4_a1.0_004.gff
1,N,N,1.697,2.618,1.4,1.0,s15_t1.4_a1.0_005.gff
3,N,N,1.916,2.569,1.4,1.0,s15_t1.4_a1.0_006.gff
1,N,N,1.283,2.394,1.4,1.0,s15_t1.4_a1.0_007.gff
56,N,N,1.726,2.702,1.4,1.0,s15_t1.4_a1.0_008.gff
75,N,N,3.762,2.608,1.4,1.0,s15_t1.4_a1.0_009.gff
7,N,N,7.227,2.598,1.4,1.0,s15_t1.4_a1.0_010.gff
3,N,N,2.135,2.535,1.4,1.0,s15_t1.4_a1.0_011.gff
1,N,N,3.978,2.959,1.4,1.0,s15_t1.4_a1.0_012.gff
28,N,N,1.578,2.544,1.4,1.0,s15_t1.4_a1.0_013.gff
55,N,N,1.401,2.590,1.4,1.0,s15_t1.4_a1.0_014.gff
39,N,N,2.070,2.739,1.4,1.0,s15_t1.4_a1.0_015.gff
1,N,N,1.920,2.569,1.4,1.0,s15_t1.4_a1.0_016.gff
1,N,N,8.141,2.634,1.4,1.0,s15_t1.4_a1.0_017.gff
63,N,N,2.215,2.642,1.4,1.0,s15_t1.4_a1.0_018.gff
1,N,N,1.689,2.591,1.4,1.0,s15_t1.4_a1.0_019.gff
38,N,N,1.324,2.466,1.4,1.0,s15_t1.4_a1.0_020.gff
105,N,N,7.246,2.684,1.4,1.0,s15_t1.4_a1.0_021.gff
224,N,N,5.043,3.065,1.4,1.0,s15_t1.4_a1.0_022.gff
52,N,N,3.380,2.585,1.4,1.0,s15_t1.4_a1.0_023.gff
20,N,N,4.073,2.795,1.4,1.0,s15_t1.4_a1.0_024.gff
46,N,N,2.817,2.620,1.4,1.0,s15_t1.4_a1.0_025.gff
8,N,N,1.442,2.733,1.4,1.0,s15_t1.4_a1.0_026.gff
46,N,N,1.442,2.585,1.4,1.0,s15_t1.4_a1.0_027.gff
36,N,N,2.962,2.654,1.4,1.0,s15_t1.4_a1.0_028.gff
1,N,N,1.963,2.425,1.4,1.0,s15_t1.4_a1.0_029.gff
50,N,N,1.381,2.523,1.4,1.0,s15_t1.4_a1.0_030.gff
4,N,N,4.147,2.530,1.4,1.0,s15_t1.4_a1.0_031.gff
1,N,N,7.888,2.631,1.4,1.0,s15_t1.4_a1.0_032.gff
1,N,N,3.715,2.671,1.4,1.0,s15_t1.4_a1.0_033.gff
11,N,N,15.736,2.681,1.4,1.0,s15_t1.4_a1.0_034.gff
5,N,N,2.166,2.622,1.4,1.0,s15_t1.4_a1.0_035.gff
1,N,N,2.879,2.602,1.4,1.0,s15_t1.4_a1.0_036.gff
1,N,N,1.860,2.733,1.4,1.0,s15_t1.4_a1.0_037.gff
11,N,N,5.358,2.612,1.4,1.0,s15_t1.4_a1.0_038.gff
33,N,N,4.721,2.676,1.4,1.0,s15_t1.4_a1.0_039.gff
1,N,N,2.433,2.568,1.4,1.0,s15_t1.4_a1.0_040.gff
1,N,N,13.288,2.517,1.4,1.0,s15_t1.4_a1.0_041.gff
1,N,N,6.997,2.571,1.4,1.0,s15_t1.4_a1.0_042.gff
72,N,N,1.495,2.703,1.4,1.0,s15_t1.4_a1.0_043.gff
19,N,N,1.428,2.670,1.4,1.0,s15_t1.4_a1.0_044.gff
3,N,N,19.437,2.525,1.4,1.0,s15_t1.4_a1.0_045.gff
80,N,N,7.464,2.774,1.4,1.0,s15_t1.4_a1.0_046.gff
5,N,N,3.960,2.608,1.4,1.0,s15_t1.4_a1.0_047.gff
93,N,N,19.247,2.717,1.4,1.0,s15_t1.4_a1.0_048.gff
1,N,N,3.584,2.558,1.4,1.0,s15_t1.4_a1.0_049.gff
1,N,N,5.683,2.644,1.4,1.0,s15_t1.4_a1.0_050.gff
18,N,N,2.477,2.534,1.4,1.0,s15_t1.4_a1.0_051.gff
131,N,N,2.039,2.803,1.4,1.0,s15_t1.4_a1.0_052.gff
1,N,N,4.822,2.719,1.4,1.0,s15_t1.4_a1.0_053.gff
77,N,N,5.174,2.629,1.4,1.0,s15_t1.4_a1.0_054.gff
8,N,N,1.340,2.499,1.4,1.0,s15_t1.4_a1.0_055.gff
52,N,N,11.264,2.571,1.4,1.0,s15_t1.4_a1.0_056.gff
1,N,N,14.535,2.747,1.4,1.0,s15_t1.4_a1.0_057.gff
3,N,N,6.855,2.334,1.4,1.0,s15_t1.4_a1.0_058.gff
52,N,N,1.419,2.589,1.4,1.0,s15_t1.4_a1.0_059.gff
1,N,N,22.384,2.660,1.4,1.0,s15_t1.4_a1.0_060.gff
239,N,N,21.999,3.239,1.4,1.0,s15_t1.4_a1.0_061.gff
61,N,N,12.399,2.500,1.4,1.0,s15_t1.4_a1.0_062.gff
1,N,N,7.449,2.486,1.4,1.0,s15_t1.4_a1.0_063.gff
97,N,N,1.505,2.774,1.4,1.0,s15_t1.4_a1.0_064.gff
1,N,N,13.144,2.558,1.4,1.0,s15_t1.4_a1.0_065.gff
1,N,N,36.616,2.464,1.4,1.0,s15_t1.4_a1.0_066.gff
4,N,N,10.048,2.726,1.4,1.0,s15_t1.4_a1.0_067.gff
4,N,N,7.916,2.605,1.4,1.0,s15_t1.4_a1.0_068.gff
1,N,N,14.986,2.621,1.4,1.0,s15_t1.4_a1.0_069.gff
149,N,N,19.510,2.820,1.4,1.0,s15_t1.4_a1.0_070.gff
33,N,N,1.323,2.478,1.4,1.0,s15_t1.4_a1.0_071.gff
34,N,N,9.151,2.639,1.4,1.0,s15_t1.4_a1.0_072.gff
1,N,N,6.217,2.466,1.4,1.0,s15_t1.4_a1.0_073.gff
4,N,N,37.138,2.252,1.4,1.0,s15_t1.4_a1.0_074.gff
1,N,N,1.409,2.612,1.4,1.0,s15_t1.4_a1.0_075.gff
50,N,N,10.219,2.570,1.4,1.0,s15_t1.4_a1.0_076.gff
53,N,N,21.656,2.640,1.4,1.0,s15_t1.4_a1.0_077.gff
3,N,N,11.026,2.618,1.4,1.0,s15_t1.4_a1.0_078.gff
21,N,N,1.378,2.540,1.4,1.0,s15_t1.4_a1.0_079.gff
65,N,N,1.380,2.509,1.4,1.0,s15_t1.4_a1.0_080.gff
22,N,N,26.529,2.805,1.4,1.0,s15_t1.4_a1.0_081.gff
105,N,N,1.454,2.652,1.4,1.0,s15_t1.4_a1.0_082.gff
105,N,N,1.385,2.565,1.4,1.0,s15_t1.4_a1.0_083.gff
71,N,N,1.348,2.482,1.4,1.0,s15_t1.4_a1.0_084.gff
12,N,N,2.227,2.595,1.4,1.0,s15_t1.4_a1.0_085.gff
89,N,N,5.048,2.641,1.4,1.0,s15_t1.4_a1.0_086.gff
57,N,N,1.418,2.609,1.4,1.0,s15_t1.4_a1.0_087.gff
68,N,N,14.076,2.503,1.4,1.0,s15_t1.4_a1.0_088.gff
1,N,N,1.318,2.448,1.4,1.0,s15_t1.4_a1.0_089.gff
4,N,N,27.544,2.374,1.4,1.0,s15_t1.4_a1.0_090.gff
8,N,N,1.515,2.765,1.4,1.0,s15_t1.4_a1.0_091.gff
36,N,N,12.329,2.397,1.4,1.0,s15_t1.4_a1.0_092.gff
55,N,N,14.716,2.609,1.4,1.0,s15_t1.4_a1.0_093.gff
68,N,N,15.703,2.552,1.4,1.0,s15_t1.4_a1.0_094.gff
86,N,N,10.461,2.607,1.4,1.0,s15_t1.4_a1.0_095.gff
75,N,N,21.152,2.628,1.4,1.0,s15_t1.4_a1.0_096.gff
36,N,N,2.695,2.817,1.4,1.0,s15_t1.4_a1.0_097.gff
85,N,N,4.084,2.662,1.4,1.0,s15_t1.4_a1.0_098.gff
46,N,N,11.453,2.541,1.4,1.0,s15_t1.4_a1.0_099.gff
21,N,N,7.192,2.767,1.4,1.0,s15_t1.4_a1.0_100.gff
441,N,N,5.169,5.250,1.6,0.1,s15_t1.6_a0.1_001.gff
2439,N,N,28.055,21.836,1.6,0.1,s15_t1.6_a0.1_002.gff
15,N,N,5.461,5.219,1.6,0.1,s15_t1.6_a0.1_003.gff
1470,N,N,8.801,8.177,1.6,0.1,s15_t1.6_a0.1_004.gff
2104,N,N,15.987,8.415,1.6,0.1,s15_t1.6_a0.1_005.gff
1969,N,N,4.875,6.730,1.6,0.1,s15_t1.6_a0.1_006.gff
355,N,N,3.081,5.845,1.6,0.1,s15_t1.6_a0.1_007.gff
196,N,N,6.539,2.973,1.6,0.1,s15_t1.6_a0.1_008.gff
1578,N,N,9.380,6.969,1.6,0.1,s15_t1.6_a0.1_009.gff
616,N,N,10.049,5.238,1.6,0.1,s15_t1.6_a0.1_010.gff
1,N,N,7.281,4.239,1.6,0.1,s15_t1.6_a0.1_011.gff
409,N,N,2.334,4.944,1.6,0.1,s15_t1.6_a0.1_012.gff
13,N,N,9.458,9.612,1.6,0.1,s15_t1.6_a0.1_013.gff
8,N,N,14.136,7.902,1.6,0.1,s15_t1.6_a0.1_014.gff
11,N,N,4.093,7.041,1.6,0.1,s15_t1.6_a0.1_015.gff
26,N,N,3.532,3.960,1.6,0.1,s15_t1.6_a0.1_016.gff
1,N,N,20.302,7.324,1.6,0.1,s15_t1.6_a0.1_017.gff
3438,N,N,25.661,14.743,1.6,0.1,s15_t1.6_a0.1_018.gff
1,N,N,9.444,9.531,1.6,0.1,s15_t1.6_a0.1_019.gff
14,N,N,4.323,6.685,1.6,0.1,s15_t1.6_a0.1_020.gff
9,N,N,14.943,15.919,1.6,0.1,s15_t1.6_a0.1_021.gff
3228,N,N,9.805,8.588,1.6,0.1,s15_t1.6_a0.1_022.gff
49,N,N,3.505,4.493,1.6,0.1,s15_t1.6_a0.1_023.gff
1055,N,N,11.577,7.427,1.6,0.1,s15_t1.6_a0.1_024.gff
2016,N,N,7.494,6.939,1.6,0.1,s15_t1.6_a0.1_025.gff
955,N,N,11.420,9.958,1.6,0.1,s15_t1.6_a0.1_026.gff
6,N,N,4.547,3.292,1.6,0.1,s15_t1.6_a0.1_027.gff
1,N,N,5.712,4.335,1.6,0.1,s15_t1.6_a0.1_028.gff
