# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.r2c.goal
# Cluster job ID:            7348683
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
268,N,N,1.700,2.992,1.4,1.0,s15_t1.4_a1.0_085.gff
176,N,N,1.657,2.843,1.4,1.0,s15_t1.4_a1.0_086.gff
250,N,N,5.386,3.012,1.4,1.0,s15_t1.4_a1.0_087.gff
134,N,N,1.755,2.681,1.4,1.0,s15_t1.4_a1.0_088.gff
137,N,N,1.481,2.690,1.4,1.0,s15_t1.4_a1.0_089.gff
47,N,N,2.689,2.467,1.4,1.0,s15_t1.4_a1.0_090.gff
310,N,N,1.907,3.092,1.4,1.0,s15_t1.4_a1.0_091.gff
71,N,N,1.477,2.489,1.4,1.0,s15_t1.4_a1.0_092.gff
148,N,N,1.626,2.674,1.4,1.0,s15_t1.4_a1.0_093.gff
134,N,N,1.594,2.695,1.4,1.0,s15_t1.4_a1.0_094.gff
170,N,N,2.129,2.835,1.4,1.0,s15_t1.4_a1.0_095.gff
149,N,N,2.217,2.771,1.4,1.0,s15_t1.4_a1.0_096.gff
390,N,N,2.445,3.300,1.4,1.0,s15_t1.4_a1.0_097.gff
168,N,N,1.645,2.710,1.4,1.0,s15_t1.4_a1.0_098.gff
90,N,N,2.024,2.551,1.4,1.0,s15_t1.4_a1.0_099.gff
264,N,N,2.547,3.033,1.4,1.0,s15_t1.4_a1.0_100.gff
1688,N,N,2.929,5.804,1.6,0.1,s15_t1.6_a0.1_001.gff
10770,N,N,20.147,23.990,1.6,0.1,s15_t1.6_a0.1_002.gff
1785,N,N,4.036,5.947,1.6,0.1,s15_t1.6_a0.1_003.gff
2902,N,N,6.186,8.102,1.6,0.1,s15_t1.6_a0.1_004.gff
3709,N,N,5.083,8.487,1.6,0.1,s15_t1.6_a0.1_005.gff
2408,N,N,3.913,6.741,1.6,0.1,s15_t1.6_a0.1_006.gff
2294,N,N,3.467,7.059,1.6,0.1,s15_t1.6_a0.1_007.gff
277,N,N,2.723,3.060,1.6,0.1,s15_t1.6_a0.1_008.gff
2883,N,N,4.036,7.115,1.6,0.1,s15_t1.6_a0.1_009.gff
902,N,N,3.161,4.443,1.6,0.1,s15_t1.6_a0.1_010.gff
1159,N,N,2.352,5.076,1.6,0.1,s15_t1.6_a0.1_011.gff
1277,N,N,2.695,5.574,1.6,0.1,s15_t1.6_a0.1_012.gff
5016,N,N,7.171,10.571,1.6,0.1,s15_t1.6_a0.1_013.gff
4419,N,N,6.003,9.855,1.6,0.1,s15_t1.6_a0.1_014.gff
3485,N,N,6.078,8.239,1.6,0.1,s15_t1.6_a0.1_015.gff
901,N,N,4.650,4.415,1.6,0.1,s15_t1.6_a0.1_016.gff
3198,N,N,5.676,8.267,1.6,0.1,s15_t1.6_a0.1_017.gff
7210,N,N,10.464,14.523,1.6,0.1,s15_t1.6_a0.1_018.gff
4968,N,N,7.620,10.735,1.6,0.1,s15_t1.6_a0.1_019.gff
2737,N,N,6.334,7.114,1.6,0.1,s15_t1.6_a0.1_020.gff
8188,N,N,13.960,16.947,1.6,0.1,s15_t1.6_a0.1_021.gff
3913,N,N,7.193,8.508,1.6,0.1,s15_t1.6_a0.1_022.gff
1792,N,N,2.960,6.027,1.6,0.1,s15_t1.6_a0.1_023.gff
2540,N,N,3.847,6.939,1.6,0.1,s15_t1.6_a0.1_024.gff
2818,N,N,6.697,7.089,1.6,0.1,s15_t1.6_a0.1_025.gff
4587,N,N,6.550,9.650,1.6,0.1,s15_t1.6_a0.1_026.gff
613,N,N,4.709,4.043,1.6,0.1,s15_t1.6_a0.1_027.gff
996,N,N,5.317,5.058,1.6,0.1,s15_t1.6_a0.1_028.gff
1930,N,N,3.937,6.079,1.6,0.1,s15_t1.6_a0.1_029.gff
2523,N,N,3.972,6.769,1.6,0.1,s15_t1.6_a0.1_030.gff
3290,N,N,6.707,7.656,1.6,0.1,s15_t1.6_a0.1_031.gff
2189,N,N,3.254,6.457,1.6,0.1,s15_t1.6_a0.1_032.gff
7251,N,N,12.439,14.243,1.6,0.1,s15_t1.6_a0.1_033.gff
2386,N,N,6.519,7.413,1.6,0.1,s15_t1.6_a0.1_034.gff
4007,N,N,5.605,8.805,1.6,0.1,s15_t1.6_a0.1_035.gff
3682,N,N,6.378,9.104,1.6,0.1,s15_t1.6_a0.1_036.gff
6732,N,N,9.404,13.599,1.6,0.1,s15_t1.6_a0.1_037.gff
836,N,N,2.732,4.269,1.6,0.1,s15_t1.6_a0.1_038.gff
1084,N,N,4.901,4.999,1.6,0.1,s15_t1.6_a0.1_039.gff
1441,N,N,3.584,5.223,1.6,0.1,s15_t1.6_a0.1_040.gff
609,N,N,1.888,3.610,1.6,0.1,s15_t1.6_a0.1_041.gff
1142,N,N,3.018,4.894,1.6,0.1,s15_t1.6_a0.1_042.gff
6850,N,N,9.870,13.626,1.6,0.1,s15_t1.6_a0.1_043.gff
2156,N,N,3.815,6.634,1.6,0.1,s15_t1.6_a0.1_044.gff
2455,N,N,8.340,6.581,1.6,0.1,s15_t1.6_a0.1_045.gff
2580,N,N,3.675,6.604,1.6,0.1,s15_t1.6_a0.1_046.gff
1444,N,N,3.721,5.283,1.6,0.1,s15_t1.6_a0.1_047.gff
10311,N,N,17.754,23.076,1.6,0.1,s15_t1.6_a0.1_048.gff
2230,N,N,5.529,6.622,1.6,0.1,s15_t1.6_a0.1_049.gff
2312,N,N,3.466,6.700,1.6,0.1,s15_t1.6_a0.1_050.gff
2352,N,N,3.517,7.588,1.6,0.1,s15_t1.6_a0.1_051.gff
583,N,N,3.162,4.056,1.6,0.1,s15_t1.6_a0.1_052.gff
3526,N,N,4.640,8.174,1.6,0.1,s15_t1.6_a0.1_053.gff
978,N,N,5.352,4.714,1.6,0.1,s15_t1.6_a0.1_054.gff
8269,N,N,13.617,17.766,1.6,0.1,s15_t1.6_a0.1_055.gff
2031,N,N,3.894,6.173,1.6,0.1,s15_t1.6_a0.1_056.gff
15026,N,N,33.224,38.902,1.6,0.1,s15_t1.6_a0.1_057.gff
586,N,N,2.412,4.003,1.6,0.1,s15_t1.6_a0.1_058.gff
954,N,N,7.894,4.870,1.6,0.1,s15_t1.6_a0.1_059.gff
4403,N,N,7.527,9.203,1.6,0.1,s15_t1.6_a0.1_060.gff
1109,N,N,4.516,5.152,1.6,0.1,s15_t1.6_a0.1_061.gff
2672,N,N,7.348,7.573,1.6,0.1,s15_t1.6_a0.1_062.gff
656,N,N,1.947,3.979,1.6,0.1,s15_t1.6_a0.1_063.gff
9390,N,N,14.901,20.823,1.6,0.1,s15_t1.6_a0.1_064.gff
3409,N,N,6.576,7.847,1.6,0.1,s15_t1.6_a0.1_065.gff
1939,N,N,5.869,6.281,1.6,0.1,s15_t1.6_a0.1_066.gff
776,N,N,3.612,3.712,1.6,0.1,s15_t1.6_a0.1_067.gff
3548,N,N,6.348,8.806,1.6,0.1,s15_t1.6_a0.1_068.gff
2303,N,N,7.048,6.504,1.6,0.1,s15_t1.6_a0.1_069.gff
4176,N,N,5.786,9.118,1.6,0.1,s15_t1.6_a0.1_070.gff
2057,N,N,3.754,6.668,1.6,0.1,s15_t1.6_a0.1_071.gff
1959,N,N,3.406,5.999,1.6,0.1,s15_t1.6_a0.1_072.gff
1786,N,N,3.058,6.142,1.6,0.1,s15_t1.6_a0.1_073.gff
5476,N,N,9.635,10.938,1.6,0.1,s15_t1.6_a0.1_074.gff
1893,N,N,6.522,6.334,1.6,0.1,s15_t1.6_a0.1_075.gff
6397,N,N,10.691,12.166,1.6,0.1,s15_t1.6_a0.1_076.gff
932,N,N,3.093,4.516,1.6,0.1,s15_t1.6_a0.1_077.gff
3025,N,N,4.010,8.067,1.6,0.1,s15_t1.6_a0.1_078.gff
2607,N,N,3.642,6.934,1.6,0.1,s15_t1.6_a0.1_079.gff
20810,N,N,56.994,62.998,1.6,0.1,s15_t1.6_a0.1_080.gff
804,N,N,5.448,4.416,1.6,0.1,s15_t1.6_a0.1_081.gff
5470,N,N,8.641,11.149,1.6,0.1,s15_t1.6_a0.1_082.gff
3450,N,N,6.323,7.708,1.6,0.1,s15_t1.6_a0.1_083.gff
1774,N,N,6.532,6.030,1.6,0.1,s15_t1.6_a0.1_084.gff
4835,N,N,6.532,10.051,1.6,0.1,s15_t1.6_a0.1_085.gff
5610,N,N,7.600,12.441,1.6,0.1,s15_t1.6_a0.1_086.gff
6439,N,N,9.137,12.816,1.6,0.1,s15_t1.6_a0.1_087.gff
2737,N,N,4.981,6.892,1.6,0.1,s15_t1.6_a0.1_088.gff
3310,N,N,4.759,8.362,1.6,0.1,s15_t1.6_a0.1_089.gff
1356,N,N,5.809,5.279,1.6,0.1,s15_t1.6_a0.1_090.gff
1424,N,N,4.305,5.209,1.6,0.1,s15_t1.6_a0.1_091.gff
1567,N,N,2.832,5.704,1.6,0.1,s15_t1.6_a0.1_092.gff
5747,N,N,7.763,11.457,1.6,0.1,s15_t1.6_a0.1_093.gff
4011,N,N,8.767,8.680,1.6,0.1,s15_t1.6_a0.1_094.gff
1182,N,N,9.129,5.120,1.6,0.1,s15_t1.6_a0.1_095.gff
1224,N,N,2.809,5.103,1.6,0.1,s15_t1.6_a0.1_096.gff
2601,N,N,7.042,6.753,1.6,0.1,s15_t1.6_a0.1_097.gff
36860,N,N,206.821,217.256,1.6,0.1,s15_t1.6_a0.1_098.gff
11219,N,N,23.008,25.511,1.6,0.1,s15_t1.6_a0.1_099.gff
1532,N,N,6.154,5.443,1.6,0.1,s15_t1.6_a0.1_100.gff
223,N,N,1.904,3.007,1.6,0.2,s15_t1.6_a0.2_001.gff
1886,N,N,3.859,6.988,1.6,0.2,s15_t1.6_a0.2_002.gff
918,N,N,7.638,4.712,1.6,0.2,s15_t1.6_a0.2_003.gff
1624,N,N,3.065,5.755,1.6,0.2,s15_t1.6_a0.2_004.gff
2422,N,N,3.593,6.804,1.6,0.2,s15_t1.6_a0.2_005.gff
5235,N,N,10.018,9.982,1.6,0.2,s15_t1.6_a0.2_006.gff
942,N,N,2.524,4.898,1.6,0.2,s15_t1.6_a0.2_007.gff
1999,N,N,3.732,6.097,1.6,0.2,s15_t1.6_a0.2_008.gff
1699,N,N,6.591,5.815,1.6,0.2,s15_t1.6_a0.2_009.gff
1295,N,N,5.209,4.944,1.6,0.2,s15_t1.6_a0.2_010.gff
1686,N,N,4.770,5.690,1.6,0.2,s15_t1.6_a0.2_011.gff
6609,N,N,9.253,13.729,1.6,0.2,s15_t1.6_a0.2_012.gff
2286,N,N,3.839,7.375,1.6,0.2,s15_t1.6_a0.2_013.gff
7022,N,N,9.765,13.849,1.6,0.2,s15_t1.6_a0.2_014.gff
1080,N,N,7.088,4.988,1.6,0.2,s15_t1.6_a0.2_015.gff
2024,N,N,10.303,6.279,1.6,0.2,s15_t1.6_a0.2_016.gff
792,N,N,3.663,4.190,1.6,0.2,s15_t1.6_a0.2_017.gff
2598,N,N,10.711,7.629,1.6,0.2,s15_t1.6_a0.2_018.gff
1400,N,N,5.591,5.596,1.6,0.2,s15_t1.6_a0.2_019.gff
1271,N,N,5.808,5.125,1.6,0.2,s15_t1.6_a0.2_020.gff
2458,N,N,8.591,7.311,1.6,0.2,s15_t1.6_a0.2_021.gff
5787,N,N,9.184,12.684,1.6,0.2,s15_t1.6_a0.2_022.gff
3189,N,N,5.017,7.497,1.6,0.2,s15_t1.6_a0.2_023.gff
1828,N,N,3.244,5.901,1.6,0.2,s15_t1.6_a0.2_024.gff
9020,N,N,17.493,19.759,1.6,0.2,s15_t1.6_a0.2_025.gff
981,N,N,3.529,4.925,1.6,0.2,s15_t1.6_a0.2_026.gff
2011,N,N,10.830,6.370,1.6,0.2,s15_t1.6_a0.2_027.gff
6019,N,N,11.413,12.304,1.6,0.2,s15_t1.6_a0.2_028.gff
1481,N,N,8.914,5.833,1.6,0.2,s15_t1.6_a0.2_029.gff
2375,N,N,3.483,7.587,1.6,0.2,s15_t1.6_a0.2_030.gff
8443,N,N,24.613,16.942,1.6,0.2,s15_t1.6_a0.2_031.gff
1870,N,N,3.988,6.051,1.6,0.2,s15_t1.6_a0.2_032.gff
3502,N,N,7.564,8.015,1.6,0.2,s15_t1.6_a0.2_033.gff
1972,N,N,3.559,6.382,1.6,0.2,s15_t1.6_a0.2_034.gff
3852,N,N,8.300,8.356,1.6,0.2,s15_t1.6_a0.2_035.gff
2835,N,N,9.291,6.897,1.6,0.2,s15_t1.6_a0.2_036.gff
8714,N,N,18.981,18.584,1.6,0.2,s15_t1.6_a0.2_037.gff
627,N,N,6.909,4.168,1.6,0.2,s15_t1.6_a0.2_038.gff
1570,N,N,3.904,5.777,1.6,0.2,s15_t1.6_a0.2_039.gff
1711,N,N,3.655,5.813,1.6,0.2,s15_t1.6_a0.2_040.gff
7388,N,N,15.024,14.306,1.6,0.2,s15_t1.6_a0.2_041.gff
532,N,N,2.438,3.676,1.6,0.2,s15_t1.6_a0.2_042.gff
7140,N,N,15.483,14.399,1.6,0.2,s15_t1.6_a0.2_043.gff
2530,N,N,7.306,6.885,1.6,0.2,s15_t1.6_a0.2_044.gff
2582,N,N,11.378,7.709,1.6,0.2,s15_t1.6_a0.2_045.gff
3407,N,N,5.527,7.922,1.6,0.2,s15_t1.6_a0.2_046.gff
732,N,N,4.394,4.270,1.6,0.2,s15_t1.6_a0.2_047.gff
8401,N,N,14.941,16.580,1.6,0.2,s15_t1.6_a0.2_048.gff
8680,N,N,14.514,18.936,1.6,0.2,s15_t1.6_a0.2_049.gff
800,N,N,4.723,4.222,1.6,0.2,s15_t1.6_a0.2_050.gff
5415,N,N,8.101,11.467,1.6,0.2,s15_t1.6_a0.2_051.gff
8775,N,N,15.390,18.482,1.6,0.2,s15_t1.6_a0.2_052.gff
883,N,N,2.146,4.424,1.6,0.2,s15_t1.6_a0.2_053.gff
3040,N,N,5.790,7.407,1.6,0.2,s15_t1.6_a0.2_054.gff
11824,N,N,23.976,28.366,1.6,0.2,s15_t1.6_a0.2_055.gff
6601,N,N,9.623,13.492,1.6,0.2,s15_t1.6_a0.2_056.gff
423,N,N,1.899,3.204,1.6,0.2,s15_t1.6_a0.2_057.gff
5847,N,N,7.839,11.684,1.6,0.2,s15_t1.6_a0.2_058.gff
1855,N,N,4.834,6.235,1.6,0.2,s15_t1.6_a0.2_059.gff
814,N,N,3.433,4.160,1.6,0.2,s15_t1.6_a0.2_060.gff
1070,N,N,3.660,4.993,1.6,0.2,s15_t1.6_a0.2_061.gff
1887,N,N,4.500,5.875,1.6,0.2,s15_t1.6_a0.2_062.gff
15652,N,N,34.260,39.604,1.6,0.2,s15_t1.6_a0.2_063.gff
4795,N,N,7.674,11.260,1.6,0.2,s15_t1.6_a0.2_064.gff
1654,N,N,4.994,5.536,1.6,0.2,s15_t1.6_a0.2_065.gff
1993,N,N,5.270,6.195,1.6,0.2,s15_t1.6_a0.2_066.gff
9526,N,N,16.739,21.703,1.6,0.2,s15_t1.6_a0.2_067.gff
8307,N,N,12.579,18.119,1.6,0.2,s15_t1.6_a0.2_068.gff
1866,N,N,5.403,6.358,1.6,0.2,s15_t1.6_a0.2_069.gff
16260,N,N,35.603,41.475,1.6,0.2,s15_t1.6_a0.2_070.gff
3167,N,N,5.250,7.680,1.6,0.2,s15_t1.6_a0.2_071.gff
1709,N,N,2.881,5.884,1.6,0.2,s15_t1.6_a0.2_072.gff
886,N,N,3.235,4.533,1.6,0.2,s15_t1.6_a0.2_073.gff
1611,N,N,5.925,5.831,1.6,0.2,s15_t1.6_a0.2_074.gff
6948,N,N,13.279,15.045,1.6,0.2,s15_t1.6_a0.2_075.gff
1948,N,N,3.081,6.266,1.6,0.2,s15_t1.6_a0.2_076.gff
1051,N,N,5.617,5.001,1.6,0.2,s15_t1.6_a0.2_077.gff
2829,N,N,4.184,7.990,1.6,0.2,s15_t1.6_a0.2_078.gff
8420,N,N,14.603,17.568,1.6,0.2,s15_t1.6_a0.2_079.gff
4816,N,N,6.707,10.553,1.6,0.2,s15_t1.6_a0.2_080.gff
819,N,N,3.665,4.308,1.6,0.2,s15_t1.6_a0.2_081.gff
6290,N,N,9.267,12.686,1.6,0.2,s15_t1.6_a0.2_082.gff
3211,N,N,5.320,7.483,1.6,0.2,s15_t1.6_a0.2_083.gff
1996,N,N,3.858,6.527,1.6,0.2,s15_t1.6_a0.2_084.gff
402,N,N,2.448,3.303,1.6,0.2,s15_t1.6_a0.2_085.gff
2611,N,N,4.484,7.143,1.6,0.2,s15_t1.6_a0.2_086.gff
2447,N,N,3.740,6.951,1.6,0.2,s15_t1.6_a0.2_087.gff
700,N,N,3.189,4.193,1.6,0.2,s15_t1.6_a0.2_088.gff
4926,N,N,6.828,10.260,1.6,0.2,s15_t1.6_a0.2_089.gff
1461,N,N,4.468,5.517,1.6,0.2,s15_t1.6_a0.2_090.gff
441,N,N,2.098,3.273,1.6,0.2,s15_t1.6_a0.2_091.gff
5280,N,N,8.523,10.958,1.6,0.2,s15_t1.6_a0.2_092.gff
781,N,N,2.590,4.100,1.6,0.2,s15_t1.6_a0.2_093.gff
1274,N,N,2.719,5.411,1.6,0.2,s15_t1.6_a0.2_094.gff
6766,N,N,11.794,14.486,1.6,0.2,s15_t1.6_a0.2_095.gff
3281,N,N,5.727,7.582,1.6,0.2,s15_t1.6_a0.2_096.gff
2263,N,N,3.989,6.524,1.6,0.2,s15_t1.6_a0.2_097.gff
3052,N,N,4.996,7.523,1.6,0.2,s15_t1.6_a0.2_098.gff
2010,N,N,5.021,6.299,1.6,0.2,s15_t1.6_a0.2_099.gff
2326,N,N,3.512,6.683,1.6,0.2,s15_t1.6_a0.2_100.gff
3841,N,N,5.703,9.210,1.6,0.3,s15_t1.6_a0.3_001.gff
194,N,N,4.034,2.969,1.6,0.3,s15_t1.6_a0.3_002.gff
4140,N,N,6.829,9.147,1.6,0.3,s15_t1.6_a0.3_003.gff
3511,N,N,4.769,8.335,1.6,0.3,s15_t1.6_a0.3_004.gff
1764,N,N,3.046,6.058,1.6,0.3,s15_t1.6_a0.3_005.gff
1606,N,N,2.900,5.853,1.6,0.3,s15_t1.6_a0.3_006.gff
1575,N,N,2.895,5.779,1.6,0.3,s15_t1.6_a0.3_007.gff
2362,N,N,5.136,7.416,1.6,0.3,s15_t1.6_a0.3_008.gff
1450,N,N,4.061,5.570,1.6,0.3,s15_t1.6_a0.3_009.gff
1928,N,N,4.160,6.446,1.6,0.3,s15_t1.6_a0.3_010.gff
2278,N,N,3.833,6.607,1.6,0.3,s15_t1.6_a0.3_011.gff
1945,N,N,7.229,6.215,1.6,0.3,s15_t1.6_a0.3_012.gff
2083,N,N,3.952,6.635,1.6,0.3,s15_t1.6_a0.3_013.gff
555,N,N,2.462,3.606,1.6,0.3,s15_t1.6_a0.3_014.gff
4775,N,N,7.309,10.621,1.6,0.3,s15_t1.6_a0.3_015.gff
1053,N,N,2.705,4.968,1.6,0.3,s15_t1.6_a0.3_016.gff
4717,N,N,7.150,10.276,1.6,0.3,s15_t1.6_a0.3_017.gff
1612,N,N,5.009,5.987,1.6,0.3,s15_t1.6_a0.3_018.gff
1046,N,N,6.979,5.006,1.6,0.3,s15_t1.6_a0.3_019.gff
2563,N,N,4.848,6.413,1.6,0.3,s15_t1.6_a0.3_020.gff
10825,N,N,22.018,25.510,1.6,0.3,s15_t1.6_a0.3_021.gff
2764,N,N,4.082,7.233,1.6,0.3,s15_t1.6_a0.3_022.gff
3013,N,N,4.837,7.444,1.6,0.3,s15_t1.6_a0.3_023.gff
1070,N,N,3.568,4.700,1.6,0.3,s15_t1.6_a0.3_024.gff
2069,N,N,4.262,6.648,1.6,0.3,s15_t1.6_a0.3_025.gff
876,N,N,2.472,4.382,1.6,0.3,s15_t1.6_a0.3_026.gff
1116,N,N,2.455,5.328,1.6,0.3,s15_t1.6_a0.3_027.gff
1061,N,N,2.295,5.022,1.6,0.3,s15_t1.6_a0.3_028.gff
2186,N,N,5.188,6.740,1.6,0.3,s15_t1.6_a0.3_029.gff
1991,N,N,4.718,6.184,1.6,0.3,s15_t1.6_a0.3_030.gff
9666,N,N,17.785,22.290,1.6,0.3,s15_t1.6_a0.3_031.gff
1975,N,N,4.069,7.093,1.6,0.3,s15_t1.6_a0.3_032.gff
9063,N,N,17.325,20.886,1.6,0.3,s15_t1.6_a0.3_033.gff
11039,N,N,20.638,24.574,1.6,0.3,s15_t1.6_a0.3_034.gff
1137,N,N,3.348,5.423,1.6,0.3,s15_t1.6_a0.3_035.gff
4547,N,N,7.869,10.541,1.6,0.3,s15_t1.6_a0.3_036.gff
2717,N,N,5.955,6.991,1.6,0.3,s15_t1.6_a0.3_037.gff
677,N,N,4.207,3.734,1.6,0.3,s15_t1.6_a0.3_038.gff
2723,N,N,4.785,6.311,1.6,0.3,s15_t1.6_a0.3_039.gff
3903,N,N,5.471,10.218,1.6,0.3,s15_t1.6_a0.3_040.gff
755,N,N,2.545,4.065,1.6,0.3,s15_t1.6_a0.3_041.gff
2120,N,N,4.978,6.631,1.6,0.3,s15_t1.6_a0.3_042.gff
1252,N,N,3.170,5.504,1.6,0.3,s15_t1.6_a0.3_043.gff
16996,N,N,44.272,50.179,1.6,0.3,s15_t1.6_a0.3_044.gff
2492,N,N,5.621,6.739,1.6,0.3,s15_t1.6_a0.3_045.gff
706,N,N,5.852,4.254,1.6,0.3,s15_t1.6_a0.3_046.gff
11201,N,N,22.166,26.240,1.6,0.3,s15_t1.6_a0.3_047.gff
3275,N,N,7.452,7.764,1.6,0.3,s15_t1.6_a0.3_048.gff
1575,N,N,3.136,5.838,1.6,0.3,s15_t1.6_a0.3_049.gff
3526,N,N,9.539,9.553,1.6,0.3,s15_t1.6_a0.3_050.gff
7851,N,N,35.743,16.740,1.6,0.3,s15_t1.6_a0.3_051.gff
2451,N,N,22.600,6.660,1.6,0.3,s15_t1.6_a0.3_052.gff
506,N,N,19.062,3.551,1.6,0.3,s15_t1.6_a0.3_053.gff
789,N,N,13.935,4.324,1.6,0.3,s15_t1.6_a0.3_054.gff
6692,N,N,26.204,14.040,1.6,0.3,s15_t1.6_a0.3_055.gff
14611,N,N,32.888,38.053,1.6,0.3,s15_t1.6_a0.3_056.gff
907,N,N,4.530,4.309,1.6,0.3,s15_t1.6_a0.3_057.gff
576,N,N,8.312,3.658,1.6,0.3,s15_t1.6_a0.3_058.gff
6738,N,N,19.058,14.530,1.6,0.3,s15_t1.6_a0.3_059.gff
1369,N,N,4.968,5.408,1.6,0.3,s15_t1.6_a0.3_060.gff
751,N,N,2.295,4.270,1.6,0.3,s15_t1.6_a0.3_061.gff
4044,N,N,18.140,9.526,1.6,0.3,s15_t1.6_a0.3_062.gff
6676,N,N,15.372,14.803,1.6,0.3,s15_t1.6_a0.3_063.gff
1220,N,N,20.644,5.572,1.6,0.3,s15_t1.6_a0.3_064.gff
7720,N,N,12.021,17.513,1.6,0.3,s15_t1.6_a0.3_065.gff
3716,N,N,14.242,8.317,1.6,0.3,s15_t1.6_a0.3_066.gff
2768,N,N,5.331,7.044,1.6,0.3,s15_t1.6_a0.3_067.gff
1558,N,N,7.697,5.747,1.6,0.3,s15_t1.6_a0.3_068.gff
2180,N,N,13.919,5.852,1.6,0.3,s15_t1.6_a0.3_069.gff
6969,N,N,16.101,14.193,1.6,0.3,s15_t1.6_a0.3_070.gff
3911,N,N,11.272,8.941,1.6,0.3,s15_t1.6_a0.3_071.gff
2553,N,N,6.413,6.803,1.6,0.3,s15_t1.6_a0.3_072.gff
740,N,N,6.837,4.309,1.6,0.3,s15_t1.6_a0.3_073.gff
1348,N,N,8.361,5.499,1.6,0.3,s15_t1.6_a0.3_074.gff
3215,N,N,7.743,7.530,1.6,0.3,s15_t1.6_a0.3_075.gff
1880,N,N,3.488,6.228,1.6,0.3,s15_t1.6_a0.3_076.gff
957,N,N,2.232,4.780,1.6,0.3,s15_t1.6_a0.3_077.gff
1275,N,N,2.974,5.162,1.6,0.3,s15_t1.6_a0.3_078.gff
8157,N,N,15.234,17.402,1.6,0.3,s15_t1.6_a0.3_079.gff
6789,N,N,10.609,13.660,1.6,0.3,s15_t1.6_a0.3_080.gff
2290,N,N,3.871,7.359,1.6,0.3,s15_t1.6_a0.3_081.gff
1477,N,N,2.926,5.814,1.6,0.3,s15_t1.6_a0.3_082.gff
2300,N,N,3.749,6.163,1.6,0.3,s15_t1.6_a0.3_083.gff
7932,N,N,13.304,18.642,1.6,0.3,s15_t1.6_a0.3_084.gff
4345,N,N,7.661,9.839,1.6,0.3,s15_t1.6_a0.3_085.gff
1284,N,N,2.898,5.598,1.6,0.3,s15_t1.6_a0.3_086.gff
3651,N,N,6.586,9.328,1.6,0.3,s15_t1.6_a0.3_087.gff
154,N,N,1.827,2.724,1.6,0.3,s15_t1.6_a0.3_088.gff
1528,N,N,6.776,5.814,1.6,0.3,s15_t1.6_a0.3_089.gff
4796,N,N,7.017,10.666,1.6,0.3,s15_t1.6_a0.3_090.gff
2973,N,N,4.460,7.192,1.6,0.3,s15_t1.6_a0.3_091.gff
2461,N,N,11.700,6.871,1.6,0.3,s15_t1.6_a0.3_092.gff
2826,N,N,6.529,7.294,1.6,0.3,s15_t1.6_a0.3_093.gff
3356,N,N,5.584,7.954,1.6,0.3,s15_t1.6_a0.3_094.gff
5549,N,N,8.107,11.977,1.6,0.3,s15_t1.6_a0.3_095.gff
1086,N,N,3.800,4.986,1.6,0.3,s15_t1.6_a0.3_096.gff
9148,N,N,16.491,20.723,1.6,0.3,s15_t1.6_a0.3_097.gff
3314,N,N,6.583,8.703,1.6,0.3,s15_t1.6_a0.3_098.gff
5758,N,N,8.071,11.799,1.6,0.3,s15_t1.6_a0.3_099.gff
15412,N,N,35.439,40.887,1.6,0.3,s15_t1.6_a0.3_100.gff
6095,N,N,11.586,13.718,1.6,0.4,s15_t1.6_a0.4_001.gff
956,N,N,2.751,5.112,1.6,0.4,s15_t1.6_a0.4_002.gff
439,N,N,3.400,3.504,1.6,0.4,s15_t1.6_a0.4_003.gff
1898,N,N,3.281,5.654,1.6,0.4,s15_t1.6_a0.4_004.gff
1839,N,N,3.088,6.397,1.6,0.4,s15_t1.6_a0.4_005.gff
3072,N,N,4.307,7.350,1.6,0.4,s15_t1.6_a0.4_006.gff
1851,N,N,4.414,6.713,1.6,0.4,s15_t1.6_a0.4_007.gff
2433,N,N,4.942,6.277,1.6,0.4,s15_t1.6_a0.4_008.gff
1258,N,N,10.834,5.558,1.6,0.4,s15_t1.6_a0.4_009.gff
3801,N,N,8.734,9.217,1.6,0.4,s15_t1.6_a0.4_010.gff
3278,N,N,5.637,7.513,1.6,0.4,s15_t1.6_a0.4_011.gff
616,N,N,4.726,4.125,1.6,0.4,s15_t1.6_a0.4_012.gff
3832,N,N,9.076,8.678,1.6,0.4,s15_t1.6_a0.4_013.gff
13603,N,N,32.840,37.885,1.6,0.4,s15_t1.6_a0.4_014.gff
2763,N,N,4.829,7.179,1.6,0.4,s15_t1.6_a0.4_015.gff
3548,N,N,6.826,7.560,1.6,0.4,s15_t1.6_a0.4_016.gff
1244,N,N,5.251,5.204,1.6,0.4,s15_t1.6_a0.4_017.gff
1438,N,N,5.219,5.868,1.6,0.4,s15_t1.6_a0.4_018.gff
1828,N,N,8.150,6.253,1.6,0.4,s15_t1.6_a0.4_019.gff
5313,N,N,8.795,11.720,1.6,0.4,s15_t1.6_a0.4_020.gff
2290,N,N,4.725,6.725,1.6,0.4,s15_t1.6_a0.4_021.gff
1455,N,N,7.711,5.738,1.6,0.4,s15_t1.6_a0.4_022.gff
